Freq [GHz],"dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='4.5' $eps2='0.45'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='6.5' $eps2='1'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","dB(S(2,1)) [] - $eps1='13.5' $eps2='3.25'","dB(S(2,1)) [] - $eps1='14' $eps2='3.4'","dB(S(2,1)) [] - $eps1='14.5' $eps2='3.55'","dB(S(2,1)) [] - $eps1='15' $eps2='3.7'","dB(S(2,1)) [] - $eps1='15.5' $eps2='3.85'","dB(S(2,1)) [] - $eps1='16' $eps2='4'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='4.5' $eps2='0.45'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(2,1)) [deg] - $eps1='13' $eps2='3.1'","arg(S(2,1)) [deg] - $eps1='13.5' $eps2='3.25'","arg(S(2,1)) [deg] - $eps1='14' $eps2='3.4'","arg(S(2,1)) [deg] - $eps1='14.5' $eps2='3.55'","arg(S(2,1)) [deg] - $eps1='15' $eps2='3.7'","arg(S(2,1)) [deg] - $eps1='15.5' $eps2='3.85'","arg(S(2,1)) [deg] - $eps1='16' $eps2='4'",
1.881996086,-15.30341394,-17.13609678,-18.63116275,-19.51830242,-20.35156283,-20.82119623,-21.75966338,-22.91459766,-24.30566275,-25.65775953,-26.70465846,-27.71575513,-28.39793583,-28.5909836,-28.64116834,-29.17933738,-29.49614368,-29.43907667,-28.87584728,-28.29497776,-27.68694516,-26.73382442,-26.24486792,-25.41030592,-25.1513998,-47.36512921,-67.47789593,-87.62926183,-106.418818,-127.4586633,-146.9832651,-169.3142337,172.5524418,156.211992,141.7638496,129.806803,120.4963275,114.2020377,109.2397917,106.1356875,106.6700147,109.649734,113.8448618,116.5811873,118.9649774,119.1581584,119.1499298,117.1568699,114.9742307,113.0985165,
1.887671233,-15.40507649,-17.19035552,-18.66454376,-19.53755055,-20.39007809,-20.88177251,-21.84792181,-23.02676881,-24.4415463,-25.80514451,-26.85722332,-27.85464546,-28.49665035,-28.67609384,-28.74943875,-29.19072946,-29.38297268,-29.21830228,-28.59142168,-27.98761668,-27.39016046,-26.46735934,-26.0109488,-25.19599376,-24.94758941,-52.72872538,-72.82422706,-93.05676355,-112.0859121,-133.3256565,-152.9520454,-175.2996567,166.6177291,150.4325947,136.1860204,124.4870963,115.473312,109.4386399,104.8579775,102.2587688,103.144991,106.1430331,109.9979942,112.1478182,113.9878317,113.6906037,113.3568056,111.2113431,108.9163756,107.0622262,
1.89334638,-15.49970093,-17.23741062,-18.6915236,-19.55424926,-20.42863405,-20.94305825,-21.9367563,-23.13885789,-24.57562532,-25.94842429,-27.00276911,-27.98260845,-28.58026635,-28.73992888,-28.82661185,-29.16537719,-29.23908659,-28.98181298,-28.30669513,-27.69038927,-27.10882013,-26.21439603,-25.78543491,-24.98461991,-24.74197056,-58.03802114,-78.15890243,-98.48780235,-117.7684482,-139.1963211,-158.9107638,178.7355188,160.7152384,144.6964634,130.6562245,119.2181047,110.4966969,104.6993925,100.4878829,98.40883767,99.55084907,102.4531067,105.9078264,107.4792125,108.8221027,108.1052838,107.5084411,105.2534068,102.8585219,101.0212709,
1.899021526,-15.58640108,-17.27730883,-18.71239254,-19.56887451,-20.46747882,-21.00501725,-22.0259922,-23.25050559,-24.70738744,-26.08703974,-27.14068614,-28.09903145,-28.64854662,-28.7826035,-28.87259269,-29.10627076,-29.07015607,-28.73498491,-28.02496881,-27.40431153,-26.84154593,-25.9722939,-25.56548562,-24.77396885,-24.53290165,-63.29890973,-83.48676406,-103.9267263,-123.4670725,-145.0692966,-164.8577347,172.7927346,154.8459595,139.0034429,125.1729505,113.9968139,105.5608841,99.97517752,96.11470767,94.55942419,95.85845765,98.56837267,101.5861822,102.6005852,103.4971131,102.4275349,101.6186157,99.28383381,96.79340255,94.9637799,
1.904696673,-15.66443403,-17.3101733,-18.72752506,-19.58190025,-20.50681796,-21.06756642,-22.11542037,-23.36132869,-24.83632433,-26.22044803,-27.27040164,-28.20338542,-28.70142451,-28.8045568,-28.88802323,-29.01698801,-28.88150692,-28.4822582,-27.74862284,-27.12961592,-26.58654615,-25.73851343,-25.34871886,-24.56226339,-24.31915017,-68.51785332,-88.81245579,-109.3775209,-129.1819756,-150.9429417,-170.7913091,166.8732968,149.010625,133.3530725,119.7344775,108.8198269,100.659804,95.25675282,91.72409244,90.68466013,92.04443129,94.48465623,97.04821212,97.53674174,98.03922748,96.67720399,95.69553883,93.3000385,90.71192402,88.87563842,
1.91037182,-15.73320387,-17.33620076,-18.73737033,-19.59378804,-20.54680728,-21.13057828,-22.20479868,-23.47092577,-24.96193449,-26.34813152,-27.3913823,-28.29523289,-28.73900576,-28.80652659,-28.87422252,-28.90143888,-28.67795996,-28.22720765,-27.47924077,-26.86590051,-26.34183707,-25.51074864,-25.13316751,-24.34813863,-24.10005449,-73.7017857,-94.14038878,-114.8437227,-134.9128985,-156.8153874,-176.7099256,160.978364,143.2096817,127.7445053,114.3386419,103.6833854,95.78697041,90.53493485,87.30251141,86.76040206,88.09131099,90.20360731,92.31101028,92.31132572,92.47124271,90.86881779,89.7429335,87.29690319,84.6030625,82.74024642,
1.916046967,-15.79227011,-17.35565264,-18.74244031,-19.60497849,-20.58754712,-21.19388469,-22.29385562,-23.57888241,-25.08371903,-26.46959594,-27.50314219,-28.37423984,-28.76156376,-28.78951487,-28.83308291,-28.76362056,-28.4637545,-27.97263925,-27.21771517,-26.61229877,-26.10542325,-25.28698905,-24.91724809,-24.13071285,-23.87575895,-78.85800814,-99.47469349,-120.3283461,-140.659147,-162.684591,177.3878445,155.1089201,137.4433264,122.176616,108.9830178,98.58338109,90.93555558,85.80077065,82.83758787,82.76514544,83.98746138,85.73122975,87.39253594,86.94623972,86.81198164,85.01212581,83.7609841,81.26711195,78.45374452,76.53917123,
1.921722114,-15.84134825,-17.36885154,-18.74329563,-19.61588246,-20.62907821,-21.25728229,-22.38230297,-23.6847769,-25.20119527,-26.58438057,-27.60524693,-28.44018387,-28.76953125,-28.75474051,-28.76693887,-28.60744664,-28.24252865,-27.72067155,-26.96437114,-26.36765442,-25.87542548,-25.06554569,-24.69978571,-23.90972775,-23.64741712,-83.99399856,-104.8191911,-125.8338247,-146.4196127,-168.5484041,171.503253,149.265743,131.7114073,116.647942,103.6648956,93.51539121,86.09846521,81.04570668,78.31835052,78.68065625,79.7263313,81.07662491,82.31085777,81.4611198,81.07619381,79.11279675,77.74701528,75.20124822,72.24918728,70.25396336,
1.92739726,-15.88030054,-17.37617503,-18.74053039,-19.62687147,-20.67137926,-21.32053735,-22.46982335,-23.78818537,-25.31390758,-26.69205314,-27.69732349,-28.49296019,-28.76348629,-28.70359232,-28.6784256,-28.43661702,-28.01733387,-27.47282342,-26.71908397,-26.13067912,-25.65016237,-24.84507899,-24.48009394,-23.68571118,-23.41724457,-89.11725233,-110.1773575,-131.3619718,-152.1928043,-174.4046449,165.6373526,143.4494034,126.0135165,111.1567325,98.38126847,88.47466931,81.26845534,76.26173604,73.73539954,74.49230562,75.30570854,76.2509563,77.08349063,75.87294595,75.27474366,73.17311096,71.69593731,69.08799981,65.97394391,63.86894519,
1.933072407,-15.90913229,-17.37804883,-18.73475631,-19.63827035,-20.71436751,-21.38339228,-22.5560898,-23.88868598,-25.42141355,-26.79222065,-27.7790593,-28.53258961,-28.7441355,-28.63757692,-28.57034271,-28.25451581,-27.79066794,-27.2300943,-26.48141008,-25.90008285,-25.42820549,-24.62464781,-24.25809317,-23.46004996,-23.1883307,-94.23512662,-115.5522893,-136.9139608,-157.9768893,179.7488325,159.7909703,137.6602413,120.3489518,105.7009389,93.12885879,83.45625948,76.43822144,71.44152844,69.08098728,70.18913241,70.72705648,71.26661572,71.72690201,70.19586146,69.41499047,67.19254811,65.6006209,62.91475624,59.61378146,57.37420759,
1.938747554,-15.92798217,-17.37494064,-18.72658623,-19.65034879,-20.75790012,-21.44557182,-22.640761,-23.98586629,-25.52330705,-26.88453721,-27.85021622,-28.55921456,-28.71229448,-28.55827075,-28.44553378,-28.06417344,-27.56452136,-26.99305072,-26.25070823,-25.67466903,-25.20842403,-24.40378162,-24.03441322,-23.23495687,-22.96421164,-99.35480068,-120.9466758,-142.4903232,-163.7697425,173.914064,153.9646951,131.898362,114.7167103,100.2782761,87.9042385,78.45492043,71.60052679,66.57852855,64.34903749,65.76368933,65.99459119,66.13654733,66.2561096,64.44116459,63.50128023,61.16826977,59.45239172,56.66876349,53.15790767,50.76777406,
1.944422701,-15.93710983,-17.36735249,-18.71661862,-19.66331564,-20.80177872,-21.50678858,-22.7234918,-24.07932363,-25.61920701,-26.96869354,-27.91062974,-28.57310283,-28.6688666,-28.46727697,-28.30678755,-27.86826791,-27.340429,-26.76192163,-26.02624379,-25.45340765,-24.99003748,-24.18255513,-23.81042432,-23.01320606,-22.74831935,-104.4831422,-126.3627711,-148.0909663,-169.569005,168.0929086,148.1588729,126.1636334,109.1155455,94.88618783,82.70368903,73.4652729,66.74832165,61.66703014,59.53508925,61.21173797,61.11463174,60.87370744,60.68440734,58.61750124,57.53543588,55.09561303,53.24181147,50.33878088,46.60111267,44.05603265,
1.950097847,-15.93689547,-17.35581306,-18.70542322,-19.67731363,-20.84575507,-21.56674875,-22.80393426,-24.16867349,-25.70877049,-27.04443848,-27.96021673,-28.5746353,-28.61482086,-28.36618643,-28.15676111,-27.66907108,-27.11952776,-26.53667849,-25.8072752,-25.23549065,-24.77266586,-23.96163245,-23.58814901,-22.79778229,-22.54348663,-109.6266122,-131.8023694,-153.7152078,-175.3721502,162.2869906,142.3736075,120.4556712,103.5439226,89.52191191,77.52331553,68.48181012,61.87482108,56.7022235,54.6362079,56.53185721,56.09497537,55.49063772,55.0232344,52.73111848,51.51724626,48.96862973,46.95979211,43.91692442,39.94487114,37.2523186,
1.955772994,-15.92781238,-17.34086918,-18.69352737,-19.69241626,-20.8895392,-21.62515737,-22.8817368,-24.25355256,-25.79168899,-27.11155885,-27.99897781,-28.56430999,-28.55117076,-28.25654677,-27.99792904,-27.46851376,-26.9026164,-26.31712333,-25.59312042,-25.02037677,-24.55637588,-23.74224637,-23.37004024,-22.59144524,-22.35165361,-114.7912253,-137.2667919,-159.3618247,178.823445,156.4976421,136.6087661,114.7738465,98.00005449,84.18249735,72.35909357,63.49896866,56.97369531,51.6802144,49.65085555,51.72500751,50.94445067,49.99914934,49.28215095,46.78619422,45.44496366,42.78081842,40.5989432,37.40021051,33.19721711,30.37424722,
1.961448141,-15.910433,-17.32307695,-18.68140455,-19.70862628,-20.93280697,-21.68172258,-22.95656113,-24.33361896,-25.86769422,-27.16990445,-28.0270002,-28.54272232,-28.47895346,-28.13983674,-27.83254637,-27.26818508,-26.6902159,-26.10295694,-25.38321127,-24.80782885,-24.34169939,-23.52608717,-23.15866444,-22.39638579,-22.17382241,-119.9825183,-142.7568701,-165.0291152,173.0204251,150.7258766,130.8639892,109.1173142,92.48194197,78.8648074,67.20684027,58.51119514,52.03908594,46.59802401,44.57874701,46.79410714,45.67239642,44.4101064,43.46897268,40.78521082,39.31584871,36.52603544,34.15489944,30.79132306,26.37141146,23.44085025,
1.967123288,-15.88540425,-17.30299274,-18.66946468,-19.7258773,-20.97521114,-21.73615952,-23.02807321,-24.40856299,-25.93655992,-27.21938122,-28.04445944,-28.51055156,-28.39920857,-28.0174471,-27.66263091,-27.0693673,-26.48262771,-25.89384571,-25.17713197,-24.59793628,-24.12960254,-23.31510711,-22.95636858,-22.21403939,-22.0102001,-125.2053934,-148.2729405,-170.7149708,167.2213805,144.9723438,125.1387049,103.4849786,86.98734604,73.56556279,62.06230613,53.51302436,47.06571134,41.45355793,39.42069574,41.7436258,40.28834575,38.73330387,37.58984459,34.72931375,33.12679385,30.19951303,27.62729623,24.09836819,19.48367514,16.47040694,
1.972798434,-15.85344185,-17.28116339,-18.65804628,-19.74403426,-21.01639014,-21.7881936,-23.09595212,-24.47809537,-25.99810223,-27.25995134,-28.05161631,-28.46855175,-28.3129647,-27.8906666,-27.48995556,-26.87305899,-26.27998619,-25.68946278,-24.97465075,-24.39111378,-23.92139496,-23.11127389,-22.76500974,-22.04506905,-21.86041569,-130.4642911,-153.8148457,-176.4169567,161.428774,139.2373302,119.4321419,97.87552372,81.51387831,68.28134827,56.92113065,48.49916172,42.04902602,36.2455863,34.17846003,36.57922171,34.801775,32.97742518,31.64954133,28.61872516,26.87502338,23.79883257,21.02013276,17.33372648,12.55126897,9.479334411,
1.978473581,-15.81533488,-17.25811683,-18.64741122,-19.76290003,-21.05597747,-21.83756301,-23.15989525,-24.54197361,-26.05218513,-27.29164167,-28.04881345,-28.41753436,-28.22121743,-27.76067167,-27.31604914,-26.68001581,-26.08230561,-25.48953184,-24.77573367,-24.18806591,-23.71858148,-22.91632878,-22.58580049,-21.88946179,-21.72370608,-135.7629333,-159.3819419,177.8676021,155.6448705,133.5207551,113.7433476,92.2874184,76.05891724,63.00866151,51.77900906,43.46454137,36.9850815,30.97367059,28.85459469,31.30742081,29.22187463,27.15006035,25.65166471,22.45318835,20.55881174,17.32463361,14.34139502,10.51239454,5.590744276,2.481970856,
1.984148728,-15.771917,-17.23435102,-18.63774139,-19.78222034,-21.09361192,-21.88402131,-23.21961569,-24.59998208,-26.09871619,-27.31453983,-28.0364758,-28.35834831,-28.1249219,-27.62852092,-27.14220298,-26.49078604,-25.88951922,-25.29385401,-24.5805534,-23.98971051,-23.52267919,-22.73159946,-22.41928061,-21.74668356,-21.59901896,-141.1044372,-164.9731106,172.141532,149.8716744,127.8221767,108.071202,86.71893468,70.61972927,57.74394477,46.63161486,38.40443156,31.87074641,25.63811628,23.45230798,25.93533999,23.55738408,21.25776764,19.59891313,16.23241257,14.17812336,10.78089602,7.602119614,3.650292378,-1.382956239,-4.509241007,
1.989823875,-15.72406434,-17.21032465,-18.62913775,-19.80169208,-21.12894507,-21.92733871,-23.27485111,-24.65194522,-26.13765301,-27.32879886,-28.015096,-28.29186512,-28.02497525,-27.49515097,-26.96948109,-26.30572919,-25.70151205,-25.1023204,-24.3894599,-23.79707249,-23.33503204,-22.5578976,-22.26537891,-21.61580456,-21.48504394,-146.4912093,-170.5867873,166.4077204,144.1108746,122.1408151,102.4144344,81.16814735,65.19344487,52.48356617,41.47471703,33.31447684,26.70362662,20.23989561,17.97532984,20.47044833,17.8164988,15.30616882,13.49336893,9.956589115,7.735039377,4.174712542,0.8151212232,-3.237131502,-8.35690304,-11.48366712,
1.995499022,-15.67268523,-17.1864461,-18.62162197,-19.82097176,-21.16164857,-21.96730368,-23.32536386,-24.69772762,-26.16900164,-27.33462919,-27.98523031,-28.21896323,-27.9222095,-27.36137538,-26.79873268,-26.12505576,-25.51814706,-24.91493539,-24.20294168,-23.61115533,-23.15666151,-22.39550334,-22.12352273,-21.49561849,-21.38022486,-151.9249344,-176.2209939,160.669028,138.3638,116.4755831,96.77163864,75.632952,59.77709006,47.22391964,36.30420438,28.1907796,21.48208245,14.7805724,12.42778756,14.92036117,12.0067957,9.300059147,7.336788276,3.626770687,1.233895611,-2.48438024,-6.006271692,-10.13582482,-15.32025492,-18.43273797,
2.001174168,-15.61871056,-17.16306357,-18.61513975,-19.83968512,-21.19142072,-22.00372415,-23.37094305,-24.73723265,-26.19281579,-27.33230413,-27.94748607,-28.14050706,-27.81738128,-27.22788466,-26.63060646,-25.94885187,-25.33928568,-24.73179128,-24.0215628,-23.43281644,-22.98817367,-22.24421399,-21.99275334,-21.38468611,-21.28280937,-157.4065409,178.1266139,154.9282057,132.6313877,110.8251157,91.14128714,70.11109605,54.36762977,41.96140498,31.11615628,23.02994596,16.20519909,9.26222082,6.814088082,9.292660312,6.135168534,3.243535271,1.130908026,-2.75481491,-5.318920472,-9.185348787,-12.84926243,-17.0336613,-22.26443087,-25.35045837,
2.006849315,-15.56307755,-17.1404558,-18.60956646,-19.85743775,-21.21799059,-22.03642828,-23.41140933,-24.77040939,-26.20919995,-27.32215237,-27.90251274,-28.05733792,-27.71116595,-27.09524859,-26.46556596,-25.77709693,-25.16480269,-24.5530658,-23.84588505,-23.26266812,-22.82973026,-22.1034287,-21.87182748,-21.28140952,-21.19095922,-162.9361755,172.4586833,149.1878174,126.9141578,105.1878133,85.52174429,64.60017146,48.96196007,36.69246683,25.90687033,17.82913797,10.87276503,3.687335038,1.13880879,3.594738943,0.2078284659,-2.859865727,-5.122300213,-9.184641437,-11.91545872,-15.91667804,-19.70231877,-23.92072195,-29.18324899,-32.23385083,
2.012524462,-15.50671551,-17.11882345,-18.60471428,-19.8738253,-21.24112135,-22.0652654,-23.44661238,-24.7972472,-26.21830614,-27.30455992,-27.85098348,-27.97025591,-27.60415348,-26.9639196,-26.30390641,-25.60969358,-24.99459539,-24.37898855,-23.67638585,-23.10101704,-22.68107639,-21.97223901,-21.75930506,-21.1841171,-21.10290041,-168.5131639,166.7780908,143.4501735,121.2122041,99.56188293,79.91128004,59.09765328,43.55697584,31.41367023,20.67293375,12.58608183,5.485204669,-1.941254691,-4.593410625,-2.166338895,-5.769708788,-9.007022786,-11.4204135,-15.65796605,-18.54687293,-22.66728847,-26.5556222,-30.78945847,-36.07313788,-39.08303018,
2.018199609,-15.45053279,-17.09828345,-18.60034096,-19.88844317,-21.26061261,-22.0901065,-23.4764439,-24.81777699,-26.2203329,-27.27995283,-27.79358804,-27.88000785,-27.49684411,-26.83423813,-26.14577296,-25.44648816,-24.82858552,-24.20979481,-23.51339874,-22.94784686,-22.54160487,-21.8495182,-21.65363515,-21.09115714,-21.01706841,-174.1360333,161.0878499,137.7172733,115.5252032,93.94537481,74.30808052,53.60090625,38.14957177,26.12167727,15.41126177,7.299103747,0.04352716868,-7.620478353,-10.37796388,-7.983957787,-11.79261448,-15.19508745,-17.76042238,-22.16908694,-25.20413681,-29.42723985,-33.40131913,-37.63480863,-42.93323516,-45.90079376,
2.023874755,-15.39540402,-17.07886494,-18.59615935,-19.90089761,-21.27630151,-22.11084493,-23.50082856,-24.83207649,-26.21552519,-27.24880087,-27.73101447,-27.78727978,-27.38964827,-26.7064391,-25.99118038,-25.28728371,-24.66671536,-24.04568788,-23.35706635,-22.8028407,-22.41043794,-21.73400142,-21.55324645,-21.00102013,-20.93220652,-179.8024281,155.3910177,131.9907606,109.85241,88.33622601,68.71026037,48.10721764,32.73668647,20.81333028,10.11912916,1.967110554,-5.450758756,-13.34711538,-16.21037429,-13.85205355,-17.85671308,-21.42135341,-24.13873908,-28.71174413,-31.87869023,-36.18820666,-40.23364283,-44.45421749,-49.76514893,-52.69185865,
2.029549902,-15.34213143,-17.06050881,-18.59184773,-19.91081378,-21.28806227,-22.1273971,-23.51972188,-24.84026206,-26.20416934,-27.21160654,-27.66393781,-27.69268528,-27.282888,-26.58066045,-25.84003456,-25.13186289,-24.50893813,-23.88679931,-23.20732504,-22.66542885,-22.28651559,-21.6243649,-21.45664167,-20.91242709,-20.84740228,174.4907132,149.6905816,126.2718912,104.1926948,82.73229458,63.11587395,42.61382394,27.31533206,15.48566151,4.794220362,-3.410419582,-10.99571785,-19.1178875,-22.08637727,-19.76519312,-23.95841882,-27.68315983,-30.55128582,-35.27954143,-38.5629393,-42.94373661,-47.04894926,-51.24751027,-56.5724924,-59.46197998,
2.035225049,-15.29144842,-17.04307047,-18.58706043,-19.91784478,-21.29580602,-22.13970277,-23.53312715,-24.84249183,-26.1865916,-27.16889108,-27.59300668,-27.5967609,-27.17679983,-26.45695347,-25.69215474,-24.97999476,-24.3552031,-23.73315413,-23.0639118,-22.53485164,-22.16868077,-21.51930236,-21.3624847,-20.8243929,-20.76206866,168.7473248,143.9893584,120.5615126,98.54456602,77.13139549,57.52292674,37.1179404,21.8826067,10.13593733,-0.5653609427,-8.833476267,-16.58908543,-24.92954405,-28.00199675,-25.71863149,-30.09468604,-33.97782248,-36.99366212,-41.86648186,-45.25058982,-49.68933901,-53.84564379,-58.01655733,-63.36020003,-66.21717481,
2.040900196,-15.24398467,-17.02632592,-18.58143833,-19.92167883,-21.29947939,-22.14772585,-23.54108297,-24.83896227,-26.16315088,-27.12118916,-27.51883382,-27.49996266,-27.07154006,-26.33529397,-25.54729659,-24.83145884,-24.20544123,-23.58466252,-22.92639291,-22.41022536,-22.05575486,-21.41759705,-21.26966385,-20.73624279,-20.67589536,162.9719867,138.2898843,114.8600563,92.9062101,71.53132801,51.92938574,31.61676203,16.43575797,4.761684365,-5.961064532,-14.30154891,-22.22834794,-30.77894273,-33.95360755,-31.70833994,-36.2629291,-40.30262734,-43.46142993,-48.4671042,-51.936816,-56.42244314,-60.62398957,-64.76479107,-70.13382237,-72.9631483,
2.046575342,-15.20024977,-17.00998128,-18.57461903,-19.92204538,-21.29906197,-22.15145477,-23.54367747,-24.82990912,-26.13424028,-27.06904084,-27.44198296,-27.40266518,-26.96719195,-26.21559492,-25.40517458,-24.68602665,-24.059551,-23.4411121,-22.79420749,-22.29060406,-21.94660927,-21.31818191,-21.17732485,-20.64757038,-20.58878599,157.169952,132.5943282,109.1675409,87.27553381,65.92990435,46.33319241,26.10751962,10.97215314,-0.6392848683,-11.39392427,-19.8137117,-27.91085186,-36.66312624,-39.93798279,-37.73100549,-42.46097223,-46.65485978,-49.95030918,-55.07695686,-58.61831611,-63.14223263,-67.38578335,-71.49661259,-76.89893798,-79.70495621,
2.052250489,-15.16061224,-16.99368496,-18.56624643,-19.91872043,-21.29456521,-22.15090298,-23.54102007,-24.81559741,-26.10026734,-27.01297921,-27.36296439,-27.30515522,-26.86377413,-26.09771941,-25.26548297,-24.54348865,-23.91738839,-23.30218121,-22.66670842,-22.17503803,-21.84021767,-21.22017977,-21.08486948,-20.55821922,-20.50079933,151.3469077,126.9044075,103.483585,81.65021572,60.32496787,40.73227413,20.58747098,5.489384238,-6.068828795,-16.86450067,-25.36864496,-33.63388718,-42.57937657,-45.95232782,-43.78400274,-48.68691299,-53.03187234,-56.4564598,-61.69259946,-65.29323751,-69.84940725,-74.13394062,-78.21683415,-83.66066576,-86.44684062,
2.057925636,-15.12528756,-16.97704182,-18.55597949,-19.91152978,-21.28602965,-22.14610939,-23.53327553,-24.79632635,-26.06166248,-26.95351633,-27.2822255,-27.20765783,-26.76125059,-25.98149481,-25.12791414,-24.40364471,-23.7787632,-23.16746092,-22.54320981,-22.06261976,-21.73569975,-21.12291984,-20.99192926,-20.46820414,-20.4121002,145.5089087,121.2213318,97.80742905,76.02775375,54.71441596,35.1245578,15.05402484,-0.01477058372,-11.52848627,-22.37297354,-30.96477575,-39.39475881,-48.52527292,-51.99429321,-49.86534042,-54.9392192,-59.43117533,-62.97661589,-68.31166856,-71.96105881,-76.54584018,-80.87204431,-84.93020551,-90.42341733,-93.19218065,
2.063600783,-15.09431425,-16.95962903,-18.54350007,-19.90035165,-21.27352274,-22.1371385,-23.52064099,-24.77241972,-26.01886237,-26.89114208,-27.20014992,-27.11030093,-26.65954123,-25.86672417,-24.99217357,-24.26629648,-23.64344026,-23.03648336,-22.42302778,-21.95252313,-21.63234411,-21.02593104,-20.89832268,-20.37766797,-20.32292144,139.6621091,115.5457637,92.13796412,70.40552223,49.09621073,29.50798356,9.504648851,-5.542302388,-17.01946167,-27.91913543,-36.60029349,-45.19090996,-54.4987238,-58.06197976,-55.9735902,-61.21644832,-65.85053271,-69.50821055,-74.93285179,-78.62239503,-83.234225,-87.60392192,-91.64108072,-97.19075333,-99.94350246,
2.06927593,-15.06756878,-16.94101209,-18.52851976,-19.88511755,-21.25713646,-22.12408066,-23.50334504,-24.7442229,-25.97230846,-26.82631153,-27.11705333,-27.01317113,-26.5585324,-25.75319939,-24.8579909,-24.13125623,-23.51114769,-22.90874924,-22.30551284,-21.84403138,-21.52961262,-20.92891719,-20.80400779,-20.28682938,-20.23353357,133.8125746,109.8778036,86.47376695,64.78082467,43.4683934,23.88051979,3.936979353,-11.0949526,-22.54260614,-33.50243713,-42.27327506,-51.01992961,-60.49799164,-64.15392234,-62.10780397,-67.51747502,-72.28803665,-76.04942163,-81.55576025,-85.27876369,-89.91771184,-94.3333073,-98.35323321,-103.9653672,-106.7025095,
2.074951076,-15.04475753,-16.92076036,-18.51078561,-19.86581198,-21.23698523,-22.10705188,-23.48165467,-24.71209972,-25.92243625,-26.7594429,-27.03318759,-26.91628553,-26.45808889,-25.64071157,-24.7251273,-23.99833831,-23.38158691,-22.78375545,-22.19007518,-21.73655323,-21.42713119,-20.83172263,-20.7090387,-20.19595594,-20.14422033,127.9660553,104.2169939,80.81313918,59.1509461,37.82909285,18.24017819,-1.651191604,-16.67420818,-28.09845441,-39.12203206,-47.98173481,-56.87966426,-66.52169889,-70.26906376,-68.26742797,-73.84133112,-78.74217388,-82.59917024,-88.18080808,-91.93233333,-96.59957602,-101.0636071,-105.069779,-110.7490944,-113.4701115,
