Freq [GHz],"dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='4.5' $eps2='0.45'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='6.5' $eps2='1'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","dB(S(1,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(1,1)) [] - $eps1='10' $eps2='2.1'","dB(S(1,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(1,1)) [] - $eps1='11' $eps2='2.5'","dB(S(1,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(1,1)) [] - $eps1='12' $eps2='2.8'","dB(S(1,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(1,1)) [] - $eps1='13' $eps2='3.1'","dB(S(1,1)) [] - $eps1='13.5' $eps2='3.25'","dB(S(1,1)) [] - $eps1='14' $eps2='3.4'","dB(S(1,1)) [] - $eps1='14.5' $eps2='3.55'","dB(S(1,1)) [] - $eps1='15' $eps2='3.7'","dB(S(1,1)) [] - $eps1='15.5' $eps2='3.85'","dB(S(1,1)) [] - $eps1='16' $eps2='4'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='4.5' $eps2='0.45'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(1,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(1,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(1,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(1,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(1,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(1,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(1,1)) [deg] - $eps1='13' $eps2='3.1'","arg(S(1,1)) [deg] - $eps1='13.5' $eps2='3.25'","arg(S(1,1)) [deg] - $eps1='14' $eps2='3.4'","arg(S(1,1)) [deg] - $eps1='14.5' $eps2='3.55'","arg(S(1,1)) [deg] - $eps1='15' $eps2='3.7'","arg(S(1,1)) [deg] - $eps1='15.5' $eps2='3.85'","arg(S(1,1)) [deg] - $eps1='16' $eps2='4'",
2.460861057,-17.7852096,-17.36563897,-16.79043974,-17.18761249,-15.83919567,-15.34206866,-15.0806644,-13.92238859,-14.98009109,-15.47855787,-14.87802483,-15.14488228,-15.32296403,-16.17216828,-15.55281555,-14.97598545,-15.86129596,-15.10214445,-15.48260203,-15.97112815,-17.02590703,-15.7422504,-16.72144443,-17.48297825,-16.84201054,-134.5643181,-122.3368718,-125.2514494,-117.383817,-122.156706,-124.1835245,-135.9879979,-129.5824924,-137.88685,-133.4156352,-136.4837364,-131.9367055,-139.7877711,-137.9078822,-135.6496399,-131.6757227,-133.2769424,-135.3981034,-127.3982268,-136.3217442,-119.3814342,-130.4946534,-132.3550757,-131.9395235,-122.8571561,
2.466536204,-17.40926684,-16.94159954,-16.38091274,-16.75030102,-15.49852705,-15.07966756,-14.79123145,-13.74530678,-14.73285926,-15.22923536,-14.62790804,-14.89790293,-15.04625817,-15.86306247,-15.26281817,-14.7210944,-15.55497182,-14.82221136,-15.21503997,-15.66729602,-16.77607155,-15.49960656,-16.43737506,-17.20635665,-16.58602805,-137.0043178,-125.6789845,-128.6493748,-121.8224401,-126.4209791,-128.2349046,-139.5455885,-132.8596597,-141.1133645,-136.8704736,-139.5841842,-135.121115,-142.7693771,-141.1080822,-138.7179864,-134.8489633,-136.5761876,-138.3883542,-130.6842275,-139.4160773,-123.3952258,-133.7871405,-135.820828,-135.3012238,-126.4167417,
2.47221135,-17.05572706,-16.54627615,-15.9977834,-16.33970985,-15.18129036,-14.8366477,-14.52525521,-13.58347783,-14.5056744,-14.99722964,-14.39628937,-14.66733144,-14.78974717,-15.57555829,-14.99340609,-14.48414326,-15.27177706,-14.56519732,-14.9689437,-15.38971486,-16.54290425,-15.27657368,-16.17631597,-16.94960443,-16.34327175,-139.3270402,-128.8638859,-131.9003776,-126.0332747,-130.4948355,-132.1123778,-142.9526729,-136.0258519,-144.2155945,-140.1823174,-142.5700734,-138.1901666,-145.6559706,-144.191947,-141.6937586,-137.929508,-139.7632698,-141.2897735,-133.8469901,-142.3939939,-127.2054231,-136.9269105,-139.0936268,-138.4828214,-129.785077,
2.477886497,-16.72225201,-16.1779989,-15.63968053,-15.95612634,-14.88741461,-14.61290234,-14.28158534,-13.43651283,-14.29752258,-14.78202805,-14.18225731,-14.45269454,-14.55249286,-15.30881355,-14.74400769,-14.26488551,-15.01101376,-14.33013546,-14.74353784,-15.13671726,-16.32646025,-15.07174846,-15.93651113,-16.71162324,-16.11365966,-141.555011,-131.9186358,-135.0308644,-130.0506847,-134.4019818,-135.8345191,-146.2275391,-139.0916126,-147.2077075,-143.3681398,-145.4558603,-141.1586425,-148.4608935,-147.1761424,-144.5900632,-140.9277909,-142.8512397,-144.1110359,-136.8974204,-145.2664198,-130.8298445,-139.9276696,-142.1943752,-141.5068264,-132.9844728,
2.483561644,-16.40682896,-15.83523947,-15.30534897,-15.59936459,-14.61654845,-14.40811933,-14.05907315,-13.30398692,-14.10741421,-14.58305016,-13.98495241,-14.25351505,-14.33363875,-15.06200748,-14.51406362,-14.06301247,-14.77193209,-14.11606471,-14.53795664,-14.90667941,-16.12646195,-14.8837326,-15.7162488,-16.49135376,-15.89693051,-143.7078525,-134.8652424,-138.0626265,-133.9029977,-138.1624871,-139.4175001,-149.3856723,-142.0662952,-150.1019327,-146.4428067,-148.254119,-144.0393919,-151.1954176,-150.0745717,-147.4176457,-143.8525185,-145.8506924,-146.8591122,-139.8446857,-148.042434,-134.2846111,-142.8018652,-145.1413994,-144.3923238,-136.0341858,
2.489236791,-16.1077466,-15.51662369,-14.99367045,-15.2689427,-14.36815738,-14.22184474,-13.85660969,-13.18545998,-13.93440235,-14.3996921,-13.80358102,-14.06933318,-14.13240933,-14.83435957,-14.30303305,-13.87816987,-14.55375064,-13.92202984,-14.35127356,-14.69803675,-15.94239968,-14.71116965,-15.51390108,-16.28777266,-15.69267062,-145.8029831,-137.7216551,-141.0136851,-137.6135208,-141.7933823,-142.8753836,-152.4402855,-144.9582419,-152.908938,-149.4194021,-150.9758445,-146.8435954,-153.8690767,-152.8988505,-150.1852926,-146.7109205,-148.7702277,-149.5395885,-142.6965911,-150.7297766,-137.5843089,-145.5608973,-147.9507997,-147.1554365,-138.9508895,
2.494911937,-15.8236048,-15.22092195,-14.70366654,-14.96420025,-14.14159591,-14.05354129,-13.67313835,-13.08048945,-13.77759601,-14.23135872,-13.63742321,-13.89971866,-13.94810583,-14.62513672,-14.11039536,-13.70997185,-14.35567168,-13.74708549,-14.18252617,-14.5092909,-15.77360929,-14.55277009,-15.32793864,-16.09987846,-15.50034799,-147.8560564,-140.5024635,-143.8989605,-141.2014115,-145.309086,-146.2204979,-155.4027256,-147.7749356,-155.6380999,-152.3094892,-153.6307047,-149.5809828,-156.4899654,-155.6587188,-152.9001672,-149.5090135,-151.6168342,-152.1570045,-145.4599031,-153.3351491,-140.7421636,-148.2152692,-150.6368078,-149.8097578,-141.7491404,
2.500587084,-15.55330006,-14.9470371,-14.43449187,-14.68437647,-13.93616091,-13.90261765,-13.50766562,-12.98864157,-13.636163,-14.07747754,-13.48583471,-13.7442774,-13.78009507,-14.43365405,-13.93565012,-13.55800833,-14.17688636,-13.59029567,-14.03073555,-14.33901767,-15.61932856,-14.40731887,-15.15693242,-15.92667656,-15.31933465,-149.8812321,-143.2195771,-146.7308028,-144.6824486,-148.7218561,-149.4636073,-158.2828224,-150.5231278,-158.2977894,-155.1233605,-156.2272372,-152.2600613,-159.064968,-158.3623538,-155.5680972,-152.2518137,-154.3962288,-154.7151007,-148.1406109,-155.8645342,-143.7702126,-150.7747459,-153.2120382,-152.3668535,-144.4418851,
2.506262231,-15.29603038,-14.69398387,-14.18542105,-14.42866311,-13.75111779,-13.76845913,-13.35926561,-12.90949927,-13.50933777,-13.93752024,-13.34824761,-13.60265442,-13.62781665,-14.25927386,-13.77831396,-13.42185257,-14.01658208,-13.45073636,-13.89492157,-14.18586997,-15.47873698,-14.27368426,-14.99954418,-15.76716886,-15.14894887,-151.8913616,-145.8827032,-149.5194211,-148.0696397,-152.042194,-152.6142348,-161.089159,-153.2089548,-160.8954516,-157.8702228,-158.7729767,-154.88823,-161.5999472,-161.0166522,-158.1938078,-154.9435139,-157.1131226,-157.2170571,-150.7441441,-158.323399,-146.6794566,-153.2484365,-155.6877842,-154.8367326,-147.0408215,
2.511937378,-15.05126415,-14.46087166,-13.95583514,-14.19623798,-13.58572918,-13.65044533,-13.22708111,-12.84266755,-13.39642179,-13.81100038,-13.22416719,-13.47453582,-13.49076327,-14.10140344,-13.63791968,-13.30106447,-13.87394566,-13.32749817,-13.77411775,-14.04858076,-15.35098709,-14.15081652,-14.8545172,-15.62035621,-14.98848313,-153.8980464,-148.4997773,-152.2732325,-151.3737547,-155.2791097,-155.6808343,-163.8292958,-155.8380353,-163.4378752,-160.5582918,-161.2746567,-157.4719688,-164.0999142,-163.6274484,-160.7811291,-157.5876391,-159.7714582,-159.6656671,-153.2755415,-160.7168211,-149.4800319,-155.6449117,-158.0742853,-157.2282999,-149.5567375,
2.517612524,-14.81873967,-14.24688824,-13.7452064,-13.98627643,-13.43926249,-13.5479651,-13.11032323,-12.78777867,-13.29678426,-13.69748804,-13.11316996,-13.35964357,-13.36847447,-13.9594923,-13.51401313,-13.19519541,-13.7481667,-13.21968961,-13.667382,-13.92596736,-15.23521881,-14.03774554,-14.7206697,-15.48524389,-14.83723457,-155.9116179,-151.0773244,-154.9991535,-154.6037367,-158.4403935,-158.6709698,-166.5099555,-158.4155526,-165.9312335,-163.1950338,-163.7382498,-160.016927,-166.5691485,-166.1997043,-163.3331658,-160.1872003,-162.3746071,-162.0634891,-155.7395871,-163.049619,-152.18132,-157.9723143,-160.3809917,-159.5497429,-151.9997375,
2.523287671,-14.59842445,-14.0512876,-13.55308411,-13.79798786,-13.31101384,-13.46042305,-13.00827045,-12.74449543,-13.20986316,-13.5966083,-13.01489643,-13.25773656,-13.26054148,-13.83302811,-13.40615169,-13.10379015,-13.6384404,-13.12644207,-13.57381026,-13.8169247,-15.13057994,-13.93357939,-14.59689322,-15.36086535,-14.69452839,-157.941154,-153.6207643,-157.7028467,-157.7670681,-161.5328288,-161.5914733,-169.1371651,-160.9463284,-168.3812218,-165.7871716,-166.1690603,-162.528065,-169.0113588,-168.7376661,-165.852443,-162.74479,-164.925542,-164.4129695,-158.1409138,-165.3264543,-154.7921492,-160.2384694,-162.6168119,-161.8087949,-154.3794177,
2.528962818,-14.39050506,-13.87338207,-13.37908346,-13.63060095,-13.20029687,-13.38725076,-12.92026602,-12.71251373,-13.13516453,-13.50804108,-12.9290471,-13.16860755,-13.16659338,-13.72153381,-13.31390266,-13.02639017,-13.54397164,-13.04691455,-13.49253772,-13.72043214,-15.03623452,-13.83750816,-14.48215879,-15.24629217,-14.55974157,-159.9943397,-156.1346648,-160.3889368,-160.8700277,-164.562378,-164.4485721,-171.7163905,-163.4348851,-170.793119,-168.3408081,-168.5718562,-165.0097077,-171.4297293,-171.2449961,-168.3410327,-165.262706,-167.4269739,-166.7165383,-160.4840872,-167.5518604,-157.3208875,-162.4509653,-164.7903038,-164.012971,-156.7049746,
2.534637965,-14.19533679,-13.7125365,-13.22286983,-13.48338099,-13.10645935,-13.32790887,-12.84571381,-12.69156577,-13.07226114,-13.43152336,-12.85538185,-13.09207882,-13.08629292,-13.62456411,-13.23684186,-12.96253571,-13.46397869,-12.98029935,-13.42275334,-13.63554615,-14.95137325,-13.74880408,-14.37552273,-15.14065697,-14.43231449,-162.0775104,-158.6229626,-163.0611331,-163.9179353,-167.5343301,-167.2479968,-174.2526216,-165.8854961,-173.1718472,-170.8615096,-170.950863,-167.4656655,-173.8270435,-173.7248872,-170.8006603,-167.7430303,-169.8814788,-168.9766825,-162.7736649,-169.7303257,-159.7755902,-164.6172633,-166.9098576,-166.1697049,-158.9853087,
2.540313112,-14.01341652,-13.56816866,-13.08416008,-13.35563006,-13.02888167,-13.28189175,-12.78407856,-12.6814216,-13.02079248,-13.36684607,-12.79370597,-13.02800077,-13.01933756,-13.54170358,-13.17455345,-12.91176904,-13.39769864,-12.92582727,-13.36370472,-13.56140151,-14.87522517,-13.66682914,-14.27614046,-15.04316547,-14.31176944,-164.1956157,-161.0891231,-165.7224982,-166.9153384,-170.4534069,-169.9950778,-176.7504662,-168.3022374,-175.522039,-173.3543428,-173.3098806,-169.899289,-176.2057485,-176.1801593,-173.2328021,-170.1877219,-172.29159,-171.1960012,-165.0142313,-171.866321,-162.1641238,-166.7447372,-168.9837679,-168.2864147,-161.2290567,
2.545988258,-13.84534575,-13.43974786,-12.96270575,-13.24668819,-12.96697561,-13.24873093,-12.73488382,-12.6818917,-12.98046144,-13.31385267,-12.74387243,-12.97625016,-12.96544907,-13.47256405,-13.12662973,-12.8736377,-13.34439213,-12.88277342,-13.31470188,-13.49720992,-14.8070691,-13.59104435,-14.18327763,-14.95311135,-14.19771487,-166.3522311,-163.5362903,-168.3754621,-169.8661454,-173.3239213,-172.6948276,-179.2142237,-170.6890191,-177.8480341,-175.8239307,-175.6522942,-172.3135541,-178.5680262,-178.6133416,-175.6387635,-172.598678,-174.6598855,-173.3772447,-167.2104394,-173.9643378,-164.4942603,-168.8407192,-171.0203144,-170.3705667,-163.4446307,
2.551663405,-13.69177939,-13.32679747,-12.85829277,-13.15593415,-12.92018759,-13.22799645,-12.69770406,-12.69282928,-12.95103739,-13.27243565,-12.70577456,-12.93672478,-12.92437877,-13.41678355,-13.0926718,-12.84769812,-13.30334946,-12.85046257,-13.27512528,-13.44225909,-14.74624564,-13.52101256,-14.09631985,-14.86988328,-14.08986588,-168.5494996,-165.9673757,-171.0219939,-172.773786,-176.1498324,-175.3520048,178.3520936,-173.0496161,179.8460325,-178.274516,-177.981141,-174.7111013,179.0841527,178.9732541,-178.0197551,-174.9778053,-176.9890458,-175.5233421,-169.3670207,-176.0289121,-166.7737534,-170.9124887,-173.0277671,-172.4296881,-165.6401942,
2.557338552,-13.55342158,-13.22890104,-12.77073826,-13.08278393,-12.88799785,-13.21929888,-12.67217137,-12.71412913,-12.93234433,-13.242537,-12.67934252,-12.90934662,-12.8959024,-13.37402501,-13.07229068,-12.83351872,-13.27389768,-12.82827338,-13.24442806,-13.39591208,-14.69217067,-13.45640946,-14.0147839,-14.79297727,-13.98803698,-170.7884416,-168.3851295,-173.6637062,-175.6412796,-178.9348369,-177.9711864,175.9446416,-175.3877127,177.556274,179.2900222,179.7008505,-177.0943057,176.7489728,176.5774703,179.6230476,-177.3270667,-179.2819076,-177.637407,-171.488794,-178.064666,-169.0103888,-172.9672551,-175.014367,-174.4713839,-167.8236363,
2.563013699,-13.43096508,-13.14570086,-12.69988162,-13.02669199,-12.86992095,-13.22229164,-12.65796676,-12.74573611,-12.92427275,-13.22413868,-12.66453893,-12.89405782,-12.87981546,-13.3439758,-13.06510944,-12.83068659,-13.25539935,-12.81564385,-13.22214236,-13.35761038,-14.64434581,-13.39702125,-13.93831802,-14.72199742,-13.89215088,-173.0688721,-170.7921988,-176.3018433,-178.4713422,178.3175641,179.4432061,173.5597695,-177.7069095,175.2789763,176.8661206,177.391213,-179.4653179,174.4247255,174.1972496,177.2884288,-179.6485356,178.4585023,-179.7227633,-173.5806624,179.9237105,-171.2120047,-175.0121077,-176.9882772,-176.5033229,-170.0025208,
2.568688845,-13.32507827,-13.0769029,-12.64559602,-12.98714939,-12.86550562,-13.23667155,-12.65482172,-12.78764065,-12.92676357,-13.21726773,-12.66135655,-12.89081941,-12.87594173,-13.32634793,-13.07076519,-12.83881083,-13.24727446,-12.81207431,-13.20788247,-13.32687259,-14.60237301,-13.3427484,-13.86670958,-14.65666599,-13.80222256,-175.389629,-173.1911446,-178.9375403,178.7335433,175.6040012,176.8868326,171.1939515,179.9892525,173.010622,174.4504927,175.0877125,178.1738645,172.1097738,171.8305847,174.9751167,178.0555712,176.2289442,178.2170821,-175.6476033,177.9314193,-173.3864824,-177.0539614,-178.9575359,-178.533189,-172.1840617,
2.574363992,-13.23639395,-13.02227932,-12.6077751,-12.963681,-12.87433548,-13.26218122,-12.6625162,-12.83988433,-12.93982003,-13.22198727,-12.66981501,-12.89961365,-12.8841236,-13.32087853,-13.08891234,-12.8575277,-13.24898571,-12.81713284,-13.20134578,-13.30329767,-14.56595705,-13.29360044,-13.79987925,-14.59682898,-13.71835947,-177.7486732,-175.5844483,178.4283053,175.9710815,172.9211776,174.3554181,168.8437609,177.6972667,170.747846,172.0401073,172.7882984,175.8213901,169.8025056,169.4754755,172.6817029,175.782868,174.0259542,176.1784255,-177.6946507,175.9535676,-175.5417196,-179.0994953,179.0700457,179.4313226,-174.3750814,
2.580039139,-13.16547603,-12.98166522,-12.58633941,-12.95584974,-12.89602908,-13.2986087,-12.68087804,-12.90256101,-12.9634933,-13.238397,-12.68995996,-12.92044231,-12.90422787,-13.32733131,-13.11922652,-12.8865075,-13.26006276,-12.83045593,-13.20231758,-13.28656672,-14.53491637,-13.24969086,-13.73788095,-14.54244537,-13.64074702,179.8566772,-177.9745339,175.7948888,173.2390623,170.2658324,171.8446957,166.5058428,175.4136587,168.4874441,169.6321455,170.4910657,173.4754818,167.501307,167.1298878,170.4066186,173.5307619,171.8458326,174.1573988,-179.7268721,173.9851749,-177.6855894,178.8448989,177.0868914,177.3825605,-176.5820218,
2.585714286,-13.11282662,-12.95496203,-12.58123591,-12.9632514,-12.93024158,-13.34579114,-12.70978179,-12.97581984,-12.99788572,-13.26663321,-12.72185818,-12.95332763,-12.93614435,-13.34549531,-13.16140894,-12.92545924,-13.28009423,-12.8517557,-13.21066923,-13.27644252,-14.5091824,-13.21122768,-13.680887,-14.49360147,-13.56963687,177.4296689,179.6362378,173.1614733,170.5353767,167.6346917,169.3504085,164.1768883,173.1349532,166.2263556,167.2239636,168.1942396,171.1344275,165.2045207,164.7917307,168.1480985,171.2964523,169.6846559,172.1499568,178.2506556,172.0211703,-179.825886,176.7731618,175.0858162,175.3129733,-178.8109678,
2.591389432,-13.07887281,-12.94213402,-12.59243868,-12.98551555,-12.97666397,-13.40361381,-12.74914874,-13.05986573,-13.04315032,-13.30685998,-12.7656027,-12.99831484,-12.97978886,-13.37519057,-13.21518925,-12.97413548,-13.30873752,-12.88081785,-13.22635931,-13.27277474,-14.48880042,-13.17850319,-13.62918542,-14.45050003,-13.50534041,174.9739312,177.2455784,170.5273508,167.8579228,165.0244255,166.868246,161.8536105,170.8576849,163.9616227,164.8130793,165.8961069,168.7965172,162.9104264,162.4588096,165.9041559,169.0769132,167.5382821,170.1519292,176.2328733,170.0564433,178.0297285,174.6796066,173.0599964,173.2151409,178.9322878,
2.597064579,-13.06396696,-12.94320795,-12.61995044,-13.02230571,-13.03502525,-13.47201298,-12.79894616,-13.15496416,-13.09948538,-13.35927427,-12.82130708,-13.05547128,-13.03510309,-13.41626724,-13.28033406,-13.0323384,-13.3457217,-12.91750574,-13.24943289,-13.27549672,-14.47392599,-13.15188246,-13.58316294,-14.41345496,-13.44822599,172.493341,174.8512509,167.8918108,165.2045859,162.4316233,164.3938385,159.5327241,168.578365,161.6904248,162.397113,163.5950104,166.4600278,160.6172064,160.128812,163.6725385,166.8688941,165.402366,168.1590231,174.2147643,168.0858334,175.8737737,172.5589181,171.0030518,171.081825,176.6421767,
2.602739726,-13.06838324,-12.95827029,-12.6638039,-13.07331971,-13.10509407,-13.55097679,-12.85918773,-13.26144232,-13.16713307,-13.42410561,-12.88910738,-13.12489054,-13.1020556,-13.46860935,-13.35664905,-13.09992487,-13.39085183,-12.96176127,-13.28001919,-13.28462696,-14.46481891,-13.13179527,-13.54329418,-14.38289214,-13.39871843,169.9918962,172.451078,165.2541068,162.5731948,159.8527517,161.9227309,157.2109216,166.2934747,159.4100153,159.9737835,161.2892968,164.1231834,158.3229169,157.7992731,161.4507314,164.6689069,163.2723733,166.1668437,172.191376,166.104171,173.6989928,170.4061714,168.9090463,168.9059994,174.3132921,
2.608414873,-13.09232667,-12.98746756,-12.72406364,-13.13828954,-13.1866791,-13.64054389,-12.92993368,-13.37969158,-13.24638232,-13.50160877,-12.9691634,-13.20669338,-13.18064726,-13.53213558,-13.44398624,-13.17681052,-13.44400343,-13.01360459,-13.3183291,-13.30026803,-14.4618365,-13.1187216,-13.51012763,-14.35933684,-13.3573091,167.4735974,170.0429291,162.6134296,159.9614887,157.2841308,159.4503168,154.8848531,163.9994456,157.1176951,157.54082,158.977287,161.7841215,156.0254693,155.4675636,159.2359289,162.4732495,161.143615,164.1709334,170.157837,164.1063045,171.498382,168.2168003,166.7724946,166.6808657,171.9403286,
2.61409002,-13.13593033,-13.03100344,-12.80082778,-13.21698279,-13.27963021,-13.74081065,-13.01129114,-13.51017248,-13.33756341,-13.59207091,-13.06165724,-13.30103105,-13.27091081,-13.60680224,-13.5422494,-13.26297346,-13.5051392,-13.07313451,-13.36465248,-13.32260376,-14.46542671,-13.11318361,-13.48427511,-14.34341554,-13.32456312,164.942331,167.6246842,159.9688767,157.367079,154.7218987,156.9718933,152.5511034,161.69264,154.8108313,155.0959966,156.6572476,159.440864,153.7225951,153.1308654,157.0250164,160.2779899,159.0112373,162.1667719,168.1093667,162.0871014,169.2652036,165.9865756,164.5883367,164.3998662,169.5180765,
2.619765166,-13.19925882,-13.08913988,-12.89423042,-13.30920511,-13.38384024,-13.85192568,-13.10341491,-13.65341413,-13.44104676,-13.69580761,-13.16680344,-13.40808856,-13.37291304,-13.69260678,-13.65139898,-13.35845848,-13.57429341,-13.14052888,-13.41935505,-13.35189823,-14.47611932,-13.11573541,-13.46639969,-14.33583894,-13.3011334,162.4017799,165.1942381,157.3194233,154.7874082,152.1619872,154.4825473,150.2061694,159.3693202,152.4867587,152.6369906,154.3273263,157.0912868,151.4118284,150.7861429,154.8145717,158.0789889,156.8702668,160.1498025,166.0412797,160.0415127,166.9930028,163.711565,162.3519113,162.0567032,167.0414285,
2.625440313,-13.28232702,-13.1621977,-13.00444388,-13.41479863,-13.49924559,-13.974094,-13.20650824,-13.81002269,-13.55724813,-13.81316692,-13.28483525,-13.52808762,-13.48675986,-13.78958806,-13.7714581,-13.46337857,-13.6515792,-13.21604181,-13.48287508,-13.38849075,-14.49451718,-13.12695852,-13.45720923,-14.33740753,-13.28776735,159.8552783,162.7494637,154.6638913,152.2197321,149.6000917,151.9771606,147.8464361,157.0256287,150.1428308,150.1614404,151.9855545,154.7330631,149.0904701,148.4301379,152.6008426,155.8718948,154.7156169,158.1154387,163.9489799,157.964544,164.6755793,161.3880678,160.0589024,159.6453249,164.5054629,
2.63111546,-13.38507925,-13.25055762,-13.13168187,-13.5336476,-13.62582822,-14.10757711,-13.32082391,-13.98068126,-13.68662441,-13.94452828,-13.41602266,-13.66129136,-13.61259695,-13.89782953,-13.90251898,-13.57791907,-13.73719163,-13.30000215,-13.55572066,-13.43279115,-14.52128822,-13.14745282,-13.45744886,-14.34900097,-13.28531154,157.3057296,160.2881744,152.0009116,149.6610653,147.0316296,149.4503588,145.4681608,154.6575001,147.7762944,147.666826,149.6297716,152.3636489,146.7555674,146.059338,150.3797529,153.6521498,152.5420737,156.0590793,161.8279482,155.8512813,162.3069996,159.0125721,157.7052935,157.1599326,161.9055385,
2.636790607,-13.50742741,-13.35466361,-13.27620215,-13.66567884,-13.76361415,-14.25269312,-13.44666377,-14.16615959,-13.82967618,-14.09030897,-13.56066739,-13.80800784,-13.75061584,-14.01746069,-14.0447441,-13.70233617,-13.83139303,-13.3928151,-13.63846744,-13.4852827,-14.55715816,-13.17783663,-13.46789785,-14.37157522,-13.29470725,154.7554375,157.8081056,149.3288871,147.1081531,144.4517199,146.8964791,143.0673643,152.260691,145.3842861,145.1504531,147.2575797,149.9802308,144.4038676,143.6699508,148.146871,151.414981,150.3443489,153.9760954,159.673717,153.6969143,159.8815421,156.5816697,155.2873159,154.5949884,159.2374152,
2.642465753,-13.64923477,-13.47502611,-13.43831063,-13.81086434,-13.91267617,-14.4098175,-13.58438344,-14.36731569,-13.98695179,-14.25096217,-13.71910941,-13.96859768,-13.90105182,-14.14865881,-14.19837503,-13.83696061,-13.93452407,-13.49495468,-13.73175636,-13.54650059,-14.60290179,-13.21874238,-13.48936684,-14.4061536,-13.31697761,152.2060277,155.306861,146.6459447,144.5574386,141.8551416,144.3094794,140.639955,149.8306271,142.9637615,142.6093641,144.8663342,147.5796912,142.0318025,141.2578924,145.8974034,149.1553966,148.1170233,151.8618307,157.4818398,151.496666,157.3936739,154.0920078,152.8014038,151.9452204,156.4973675,
2.6481409,-13.81035875,-13.61222767,-13.61836522,-13.96922614,-14.07313001,-14.57938019,-13.73438955,-14.585106,-14.15904387,-14.42697964,-13.89172698,-14.14347463,-14.064191,-14.29165028,-14.36373352,-13.98219622,-14.04699468,-13.60696748,-13.8362929,-13.61704646,-14.65933453,-13.27081953,-13.52269602,-14.4538177,-13.35320674,149.6582442,152.7818742,143.9498802,142.0049687,139.2362447,141.6829222,138.1815239,147.3623603,140.5114425,140.0402577,142.4530118,145.1585216,139.6354244,138.8187237,143.6261849,146.8681607,145.8545589,149.7115781,155.247848,149.2458562,154.8379956,151.5401972,150.2441554,149.2056365,153.6822681,
2.653816047,-13.99063659,-13.76692822,-13.81678068,-14.14083497,-14.24513836,-14.76186747,-13.89714283,-14.82059252,-14.34660002,-14.61889861,-14.07894609,-14.33311609,-14.24037305,-14.44670984,-14.54122594,-14.13852289,-14.16928255,-13.72946791,-13.95284625,-13.69756986,-14.72730498,-13.33473334,-13.56875385,-14.5156945,-13.40451255,147.1118072,150.2303451,141.2380983,139.4464514,136.5889859,139.0098501,135.6873656,144.8504485,138.0237258,137.439454,140.0142165,142.7128001,137.2103664,136.3476453,141.3276296,144.5477661,143.5512606,147.5205525,152.9671968,146.9398022,152.2091847,148.9227715,147.612295,146.3715178,150.7896235,
