"Freq [GHz]","dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='4.5' $eps2='0.45'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='6.5' $eps2='1'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","dB(S(1,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(1,1)) [] - $eps1='10' $eps2='2.1'","dB(S(1,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(1,1)) [] - $eps1='11' $eps2='2.5'","dB(S(1,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(1,1)) [] - $eps1='12' $eps2='2.8'","dB(S(1,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(1,1)) [] - $eps1='13.5' $eps2='3.25'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='4.5' $eps2='0.45'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(1,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(1,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(1,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(1,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(1,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(1,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(1,1)) [deg] - $eps1='13.5' $eps2='3.25'"
0.8604696673,-2.291155706,-2.365270833,-2.366117536,-2.379166265,-2.236223446,-2.405109416,-2.398987516,-2.383378164,-2.360999981,-2.373974134,-2.345716909,-2.338763363,-2.297903542,-2.29847631,-2.277116925,-2.288615674,-2.273821948,-2.269068545,-2.263598273,166.3810224,164.8195034,165.4255076,164.9231848,153.5468821,164.7561958,164.6052547,164.0375113,163.6425735,163.3277056,163.0979821,163.2037893,163.3929381,163.1729823,163.1525972,163.59547,163.6835329,163.7123609,163.8800834
0.8661448141,-2.302954985,-2.379610745,-2.382092576,-2.39697566,-2.26234477,-2.424789115,-2.419242418,-2.404296443,-2.3822117,-2.397618961,-2.36972477,-2.362728624,-2.321601737,-2.322246412,-2.301062219,-2.312311493,-2.297289732,-2.29206231,-2.286152385,164.9142521,163.331784,163.9570864,163.4463872,152.1033095,163.2711821,163.1204023,162.5505044,162.1502214,161.8289094,161.5946515,161.6917803,161.8935405,161.6590066,161.6404034,162.0779971,162.1718361,162.2020506,162.3784235
0.8718199609,-2.3163455,-2.395636136,-2.399863326,-2.416618042,-2.29039309,-2.44619332,-2.441237503,-2.427010854,-2.405253414,-2.423169089,-2.395607461,-2.388482583,-2.346977906,-2.347629075,-2.326648988,-2.3375223,-2.322149918,-2.316335896,-2.30985856,163.4460125,161.8412793,162.4859318,161.9669805,150.6539736,161.7832012,161.6320267,161.0595654,160.654014,160.3260214,160.0876938,160.1762223,160.3905213,160.1419511,160.1260978,160.5583959,160.6577052,160.6887561,160.8720765
0.8774951076,-2.331346426,-2.413378416,-2.419466525,-2.438117974,-2.320412606,-2.469353259,-2.465017354,-2.451571776,-2.430169037,-2.450662724,-2.423389879,-2.416042994,-2.374053076,-2.37462244,-2.353841587,-2.364211973,-2.348375679,-2.341883246,-2.334779183,161.9756605,160.347446,161.0115947,160.4845396,149.1984,160.2916853,160.1395756,159.5642144,159.1535291,158.8186151,158.5766493,158.6565262,158.8831428,158.6209869,158.6089337,159.0357073,159.1399766,159.1711175,159.3594139
0.8831702544,-2.347983354,-2.432873078,-2.440942281,-2.461502572,-2.352452731,-2.494306232,-2.490632336,-2.478033373,-2.457004533,-2.480140418,-2.453100455,-2.445435193,-2.402861158,-2.403240762,-2.382616333,-2.392364874,-2.375969897,-2.368737225,-2.361027648,160.5025772,158.8497525,159.5336448,158.9986406,147.7361073,158.7960722,158.6425132,158.0639917,157.6483543,157.3062562,157.0610315,157.1320649,157.370633,157.0952128,157.0880351,157.5088352,157.6173608,157.6476883,157.8388585
0.8888454012,-2.366287456,-2.45415993,-2.464333845,-2.486801753,-2.38656849,-2.521095701,-2.518138426,-2.506453323,-2.485807946,-2.51164562,-2.484772347,-2.476693755,-2.433450541,-2.433517718,-2.412967271,-2.421992477,-2.404971507,-2.396973897,-2.388764809,159.0261699,157.3476778,158.0516688,157.5088584,146.2666074,157.2958056,157.1403215,156.5584567,156.1380841,155.7885002,155.5403247,155.6021769,155.8521991,155.5636737,155.5624036,155.9765722,156.0884899,156.1170043,156.3089766
0.8945205479,-2.386294644,-2.477283408,-2.489687384,-2.514048532,-2.422820922,-2.549771378,-2.547597024,-2.536892581,-2.516629518,-2.545225326,-2.518444722,-2.509864044,-2.465885156,-2.465508948,-2.444911938,-2.453138912,-2.435459349,-2.426713018,-2.418190957,157.5458702,155.8407102,156.56527,156.0147649,144.7894067,155.790337,155.6325015,155.0471859,154.6223161,154.2648895,154.0139844,154.0661739,154.3270433,154.0253857,154.0309386,154.43764,154.5519792,154.5776602,154.7685549
0.9001956947,-2.408044797,-2.502292899,-2.51705179,-2.543279351,-2.461277485,-2.580389328,-2.579074735,-2.569415212,-2.549521916,-2.580930827,-2.554164077,-2.545003547,-2.500244899,-2.499293464,-2.47849637,-2.48588445,-2.467552727,-2.458114537,-2.449534755,156.0611324,154.3283476,155.0740658,154.5159281,143.3040069,154.2791266,154.1185732,153.5297712,153.1006478,152.734951,152.4814383,152.5233488,152.7943801,152.4793668,152.4924698,152.8907432,153.0064959,153.0283839,153.216654
0.9058708415,-2.431581165,-2.529243017,-2.546478551,-2.574534418,-2.502012482,-2.61301204,-2.612643142,-2.604088273,-2.58454054,-2.618818532,-2.591985557,-2.582182868,-2.536625324,-2.534973684,-2.513798529,-2.520346229,-2.501408473,-2.491371692,-2.4830409,154.5714293,152.8100989,153.5776863,153.0119107,141.8099058,152.7616449,152.5980771,152.0058175,151.5726739,151.1981959,150.9420897,150.9729882,151.2534548,150.9246692,150.9458012,151.3346285,151.450826,151.4680982,151.6526343
0.9115459883,-2.456949999,-2.55819379,-2.578021676,-2.607858063,-2.545107504,-2.647708491,-2.648378556,-2.640981772,-2.621743946,-2.658950858,-2.631974188,-2.621486302,-2.575136637,-2.572674047,-2.550929566,-2.556676029,-2.537214987,-2.526701811,-2.518958038,153.0762471,151.2854858,152.0757716,151.5022697,140.3065988,151.2373749,151.0705735,150.4749407,150.0379833,149.6541186,149.395323,149.4143846,149.7035596,149.3604101,149.3897614,149.7681444,149.8839307,149.8959627,150.0761561
0.917221135,-2.484200485,-2.589210723,-2.611737708,-2.643299101,-2.590651899,-2.684554165,-2.686361784,-2.680168708,-2.66119435,-2.701397168,-2.674205964,-2.663011909,-2.61590207,-2.612538339,-2.590032626,-2.595055389,-2.575184145,-2.5643361,-2.557528018,151.5750799,149.7540453,150.56797,149.9865559,138.7935812,149.7058134,149.5356429,148.9367646,148.4961565,148.1021984,147.8405103,147.8468499,148.1440485,147.7857999,147.8232552,148.1902918,148.3049864,148.3113954,148.4871605
0.9228962818,-2.513384984,-2.622364718,-2.647685814,-2.680911201,-2.63874325,-2.723631035,-2.726677903,-2.721725186,-2.702958242,-2.7462347,-2.718768691,-2.706871088,-2.659055774,-2.654726043,-2.631279358,-2.635688762,-2.615542166,-2.604509581,-2.598976986,150.0674243,148.2153325,149.0539351,148.4643136,137.2703492,148.1664735,147.9928852,147.3909189,146.9467642,146.5419011,146.2770201,146.2697291,146.5743473,146.2001625,146.2453095,146.6002623,146.7134064,146.7140733,146.8858359
0.9285714286,-2.544559574,-2.657731868,-2.685927947,-2.720753269,-2.689487869,-2.765027493,-2.769416069,-2.765730632,-2.747107081,-2.793549477,-2.765762549,-2.753187663,-2.704740428,-2.699408051,-2.674864567,-2.678795586,-2.65852045,-2.647451976,-2.643508327,148.5527745,146.6689227,147.5333238,146.9350807,135.7364038,146.6188859,146.4419188,145.837036,145.3893652,144.9726826,144.7042275,144.6824118,144.9939606,144.6029486,144.6551109,144.99746,145.1088443,145.1039167,145.2725762
0.9342465753,-2.577784849,-2.695393147,-2.72652908,-2.762889865,-2.743001277,-2.808838242,-2.814669361,-2.812268096,-2.793718071,-2.84343713,-2.815300307,-2.802096574,-2.753104722,-2.746762151,-2.720999686,-2.724602103,-2.704347097,-2.693379951,-2.691297136,147.0306191,145.1144136,146.0057943,145.3983885,134.1912531,145.0626015,144.8823789,144.2747488,143.8235065,143.3939932,143.1215239,143.0843424,143.4024736,142.9937409,143.0520291,143.3815081,143.4911817,143.4810619,143.6479353
0.9399217221,-2.613126885,-2.735434018,-2.769557504,-2.807391647,-2.799408651,-2.855164143,-2.862534683,-2.861424664,-2.842874995,-2.896003609,-2.867507187,-2.853742265,-2.804300918,-2.796968593,-2.769905748,-2.773333606,-2.753239563,-2.74249079,-2.742485843,145.5004392,143.5514262,144.4710041,143.8537623,132.6344161,143.4971923,143.3139166,142.7036881,142.2487231,141.8052833,141.5283277,141.4750271,141.7995499,141.3722512,141.4356286,141.7522417,141.8605056,141.8458253,142.0125766
0.9455968689,-2.65065828,-2.77794401,-2.815085172,-2.854335864,-2.858845234,-2.904112034,-2.91311273,-2.91329198,-2.894669097,-2.951365731,-2.922520387,-2.908276893,-2.858482611,-2.850206015,-2.821806468,-2.825207529,-2.805398542,-2.794957369,-2.797180753,143.9617098,141.9796051,142.9286085,142.3007213,131.0654274,141.9222528,141.7361961,141.1234803,140.6645394,140.2060095,139.9240937,139.854038,140.184925,139.7383106,139.8056664,140.1096884,140.2170756,140.1986624,140.3672183
0.9512720157,-2.690459169,-2.823016305,-2.863188098,-2.903806896,-2.92145667,-2.955794529,-2.966508043,-2.967966873,-2.949199951,-3.009651541,-2.980488311,-2.965858487,-2.915802835,-2.906647905,-2.876921876,-2.880427596,-2.861003068,-2.850924228,-2.855449655,142.4139019,140.3986183,141.3782587,140.7387801,129.4838417,140.3374012,140.1488926,139.5337455,139.0704714,138.595642,138.3083216,138.2210137,138.5583963,138.091854,138.1620801,138.4540411,138.5612865,138.5401219,138.7125706
0.9569471624,-2.732618101,-2.870747353,-2.913946804,-2.955896829,-2.987399264,-3.010329811,-3.022829144,-3.025552099,-3.006576317,-3.071000473,-3.041569553,-3.02664919,-2.976412596,-2.966459724,-2.93546276,-2.939179063,-2.92020672,-2.910504733,-2.917321131,140.8564875,138.8081556,139.8196011,139.1674495,127.8892384,138.7422792,138.55169,137.9340967,137.4660301,136.9736709,136.6805622,136.575657,136.9198106,136.4328994,136.5049662,136.7856238,136.8936246,136.8707937,137.0492626
0.9626223092,-2.777232694,-2.921236578,-2.967446819,-3.010706073,-3.056840148,-3.067841444,-3.082188797,-3.086157183,-3.06691692,-3.135563309,-3.105931732,-3.090813672,-3.040459931,-3.029796802,-2.997626048,-3.001625048,-2.983134938,-2.973779508,-2.982786586,139.2889461,137.2079265,138.2522759,137.5862386,126.2812278,137.1365525,136.9442777,136.3241386,135.8507257,135.3396138,135.0404221,134.9177289,135.2690485,134.7615233,134.8345517,135.1048517,135.2146194,135.1912511,135.3777592
0.968297456,-2.824410023,-2.974586156,-3.02377925,-3.068343991,-3.129957351,-3.128458205,-3.144704387,-3.149899345,-3.13035113,-3.203501946,-3.173750267,-3.158517842,-3.108089572,-3.096803091,-3.063591197,-3.067904006,-3.049883658,-3.04079667,-3.051806122,137.7107721,135.5976576,136.6759161,135.9946571,124.6594553,135.5199098,135.326348,134.7034678,134.2240729,133.6930218,133.3875655,133.2470406,133.6060071,133.0778322,133.1511605,133.4121863,133.5247891,133.5019854,133.6982743
0.9739726027,-2.874266691,-3.030900918,-3.083041416,-3.128929511,-3.206939787,-3.192313974,-3.210498436,-3.21690449,-3.197019513,-3.274989008,-3.245207164,-3.229927928,-3.179443267,-3.167610932,-3.133517654,-3.138128504,-3.120519678,-3.111574599,-3.124319067,136.1214823,133.9770897,135.0901471,134.3922188,123.0236073,133.8920619,133.6975935,133.0716749,132.5855969,132.0334848,131.7217139,131.5634429,131.9305825,131.3819325,131.4551737,131.7080855,131.8245793,131.8033344,132.0106875
0.9796477495,-2.9269286,-3.090288359,-3.145337578,-3.192591718,-3.287987149,-3.259547683,-3.279699273,-3.287308229,-3.267074223,-3.35020735,-3.320489924,-3.305210018,-3.254660839,-3.242341945,-3.207543537,-3.212385654,-3.195083367,-3.186107963,-3.200259234,134.520624,132.3459741,133.4945861,132.7784454,121.3734161,132.2527399,132.0577042,131.4283458,130.9348393,130.3606361,130.0426436,129.8668132,130.2426508,129.6738979,129.7469859,129.9929481,130.1142987,130.0954105,130.3144803
0.9853228963,-2.982530456,-3.152858773,-3.210779753,-3.259470378,-3.373309742,-3.330303359,-3.352441857,-3.361256901,-3.340679235,-3.429349485,-3.399790659,-3.384530119,-3.333881997,-3.321109203,-3.285785777,-3.29073961,-3.273594274,-3.264377452,-3.279573967,132.907781,130.7040691,131.8888426,131.1528713,119.7086639,130.6016936,130.4063659,129.7730659,129.2713654,128.6741553,128.3501804,128.1570422,128.5420516,127.9537377,128.0269572,128.267056,128.3940534,128.3780354,128.6087022
0.9909980431,-3.041215042,-3.218725511,-3.27948863,-3.329716375,-3.463128269,-3.404730288,-3.42886875,-3.438908547,-3.418010418,-3.512617018,-3.483305471,-3.468054803,-3.417248919,-3.404020765,-3.368342039,-3.373236608,-3.356060019,-3.346363116,-3.362245116,131.2825802,129.0511364,130.2725185,129.5150485,118.0291871,128.9386883,128.7432584,128.1054247,127.5947694,126.9737693,126.6441929,126.4340195,126.8285724,126.2213668,126.295363,126.5305161,126.6636883,126.6506913,126.8919788
0.9966731898,-3.103132353,-3.288005376,-3.351594563,-3.403492056,-3.557673592,-3.4829833,-3.509131238,-3.52043381,-3.499255459,-3.600220134,-3.571234194,-3.555952467,-3.504909518,-3.491184571,-3.455294769,-3.459912774,-3.442488342,-3.432060478,-3.448309499,129.6446944,127.386937,128.6452105,127.8645526,116.3348797,127.2635026,127.068055,126.4250213,125.9046811,125.2592528,124.9245845,124.6976195,125.1019372,124.476581,124.552343,124.7832087,124.9227426,124.9124983,125.1625645
1.002348337,-3.168438633,-3.360819153,-3.427238629,-3.480971459,-3.657186509,-3.565223227,-3.593390568,-3.606016717,-3.584613676,-3.692377196,-3.663780544,-3.648395228,-3.597021308,-3.582714539,-3.546717557,-3.55080466,-3.532901645,-3.521497981,-3.537876371,127.9938453,125.7112279,127.0065122,126.2009884,114.6256955,125.5759253,125.3804235,124.7314711,124.2007706,123.5304265,123.1912838,122.9476888,123.3617998,122.7190393,122.7978553,123.0247467,123.1704287,123.1622253,123.4184368
1.008023483,-3.237295419,-3.437292286,-3.506573734,-3.562340423,-3.761917567,-3.651617533,-3.681819288,-3.695855326,-3.674295751,-3.789314542,-3.761152737,-3.745561418,-3.693755659,-3.678737575,-3.642683836,-3.645961961,-3.627352811,-3.614753891,-3.631139925,126.3298036,124.0237582,125.3560178,124.523996,112.9016499,123.8757525,123.6800274,123.0244133,122.4827524,121.7871543,121.4442344,121.1840356,121.6077427,120.9482569,121.031639,121.2544555,121.4056396,121.3983359,121.6574223
1.01369863,-3.309868626,-3.517555725,-3.589765713,-3.647796597,-3.872126967,-3.74234114,-3.774602628,-3.790162212,-3.768523436,-3.891266501,-3.8635646,-3.847638629,-3.795302218,-3.779401034,-3.743277553,-3.745461479,-3.725940702,-3.711970783,-3.728385574,124.6523877,122.3242657,123.6933276,122.8332563,111.1628213,122.1627846,121.9665299,121.3035183,120.7503882,120.0293392,119.6833858,119.4064222,119.8392828,119.1636098,119.2531922,119.4713763,119.6269887,119.6190681,119.8773422
1.019373777,-3.386327752,-3.601746949,-3.676994391,-3.737549338,-3.988084591,-3.83757746,-3.871939905,-3.889164808,-3.867529278,-3.998475719,-3.971237212,-3.954827191,-3.901873228,-3.88488008,-3.848605141,-3.849421052,-3.828823698,-3.813366047,-3.829989643,122.9614608,120.6124741,122.018054,121.1284962,109.4093507,120.4368245,120.2395983,119.5684951,119.003489,118.2569188,117.9086841,117.6145624,118.0558838,117.3643526,117.4617687,117.6742963,117.8328789,117.8225397,118.0761614
1.025048924,-3.466845238,-3.69001117,-3.768454576,-3.831819548,-4.110070206,-3.93751963,-3.974045882,-3.993105596,-3.97155644,-4.111193813,-4.084401039,-4.067343925,-4.013707461,-3.995384375,-3.958807836,-3.958012055,-3.936229837,-3.919237393,-3.936412781,121.2569262,118.8880909,120.3298291,119.4094939,107.6414418,118.6976761,118.4989103,117.8190993,117.2419149,116.4698598,116.1200647,115.8081224,116.2569743,115.5496484,115.656398,115.8618062,116.0215962,116.0068691,116.2521296
1.03072407,-3.551596026,-3.782502736,-3.864356925,-3.930839443,-4.238373886,-4.042371941,-4.08115206,-4.102242188,-4.08085865,-4.2296824,-4.203298546,-4.18542601,-4.131073523,-4.111163534,-4.074073198,-4.071469231,-4.048462595,-4.029962976,-4.048187916,119.5387224,117.1508053,118.6283131,117.6760827,105.8593602,116.9451435,116.7441621,116.0551394,115.4655751,114.6681531,114.3174477,113.9867281,114.4419726,113.7186098,113.8359268,114.0323791,114.1914189,114.1703013,114.4039024
1.036399217,-3.640757345,-3.879386712,-3.96492867,-4.034852309,-4.373296711,-4.152351441,-4.193507836,-4.216847337,-4.195700371,-4.354214521,-4.328187215,-4.309334748,-4.254272343,-4.232510946,-4.194644784,-4.190096909,-4.165901821,-4.14599633,-4.165903927,117.8068162,115.4002889,116.9132043,115.928154,104.063432,115.1790326,114.9750768,114.2764828,113.6744254,112.8518088,112.5007356,112.1499774,112.6103142,111.8703469,111.9990821,112.1844651,112.3407325,112.3113265,112.5306347
1.042074364,-3.734508758,-3.980840625,-4.070414183,-4.144112274,-4.515151762,-4.267689686,-4.31138153,-4.337208924,-4.31635722,-4.485076475,-4.459342866,-4.439359043,-4.383638716,-4.359765675,-4.320829067,-4.314271096,-4.288999944,-4.267856706,-4.290186369,116.0611952,113.6361961,115.1842488,114.1656603,102.2540432,113.3991532,113.1914143,112.4830606,111.8684659,111.0208528,110.6698158,110.2974566,110.7614821,110.0040202,110.144549,110.3165931,110.4681399,110.4287843,110.6320396
1.047749511,-3.83303249,-4.087056338,-4.181075366,-4.258884128,-4.664265478,-4.388634583,-4.435061254,-4.463629996,-4.443116701,-4.622570039,-4.59706318,-4.575818423,-4.519541871,-4.49331238,-4.452999032,-4.444437387,-4.418273901,-4.396115763,-4.421676701,114.3018605,111.8581678,113.4412509,112.3886162,100.4316396,111.6053236,111.3929816,110.6748716,110.0477383,109.1753243,108.8245662,108.428762,108.895037,108.1188934,108.2710578,108.427471,108.5725588,108.5219438,108.7084105
1.053424658,-3.936514075,-4.198242,-4.297191884,-4.37944325,-4.820979374,-4.515452302,-4.564855621,-4.596428919,-4.576279303,-4.767015063,-4.741671282,-4.719065486,-4.662385149,-4.633579353,-4.591594249,-4.581105029,-4.554293631,-4.531381715,-4.561011492,112.528818,110.0658365,111.684084,110.5970991,98.59672726,109.7973766,109.5796431,108.8519842,108.212322,107.3152761,106.9648651,106.543524,107.0106458,106.2143821,106.3774729,106.5160764,106.6532995,106.5905563,106.7606047
1.059099804,-4.045143344,-4.314624011,-4.419061254,-4.506075679,-4.985652152,-4.648429186,-4.701094336,-4.735939715,-4.716159979,-4.918752398,-4.893519263,-4.869487688,-4.812604911,-4.781034949,-4.737117544,-4.724837773,-4.697668141,-4.674282151,-4.708803058,110.7420706,108.2588336,109.9127,108.7912486,96.74987501,107.9751679,107.7513312,107.0145386,106.362332,105.4407768,105.090606,104.6414326,105.1081065,104.2900963,104.462877,104.5817309,104.7101161,104.6348759,104.789988
1.064774951,-4.159115775,-4.436448938,-4.546998822,-4.639078392,-5.158662199,-4.787873632,-4.844128698,-4.882512678,-4.863090039,-5.078147092,-5.052991537,-5.027508488,-4.97066893,-4.936182823,-4.890128748,-4.876242377,-4.849030262,-4.825446823,-4.865622936,108.9416106,106.4367988,108.1271399,106.9712653,94.89171922,106.1385855,105.9080553,105.1627465,104.4979165,103.5519161,103.201715,102.7222637,103.1873681,102.3458713,102.5266433,102.624154,102.74323,102.6556474,102.7983453
1.070450098,-4.278634241,-4.563985301,-4.681337668,-4.77875983,-5.340410444,-4.934117888,-4.994332081,-5.036515321,-5.017419475,-5.245591813,-5.220507925,-5.193587907,-5.137074543,-5.099556482,-5.051236167,-5.035955758,-5.009021328,-4.985491672,-5.031989521,107.1274121,104.5993922,106.327542,105.1374088,93.02297112,104.2875619,104.0499113,103.2968914,102.6192564,101.6488134,101.2981721,100.7859036,101.2485438,100.3817879,100.5684914,100.6434907,100.7533231,100.6540618,100.7877595
1.076125245,-4.403911156,-4.697525191,-4.822428497,-4.925440745,-5.531323571,-5.08751976,-5.152100458,-5.19833374,-5.179519693,-5.421510422,-5.39652645,-5.368222656,-5.312346902,-5.271713726,-5.221086629,-5.204631858,-5.178276951,-5.155005367,-5.208361102,105.2994258,102.7463076,104.5141508,103.2899956,91.14442757,102.4220864,102.1770894,101.4173278,100.7265667,99.73162879,99.38003468,98.83237162,99.29191819,98.39817813,98.58852377,98.64031455,98.74150135,98.63168087,98.76046539
1.081800391,-4.535171017,-4.837385648,-4.970639551,-5.079455394,-5.731857524,-5.248464204,-5.31785308,-5.368374454,-5.349786654,-5.606361666,-5.581545826,-5.551946003,-5.497037678,-5.453231603,-5.400355012,-5.38292931,-5.357415088,-5.334539539,-5.395135467,103.4575746,100.8772877,102.6873237,101.4293966,89.25698586,100.5422193,100.2898807,99.52448151,98.82010036,97.80057848,97.44746203,96.86183892,97.31794753,96.3956187,96.58723999,96.61560283,96.7092298,96.59033627,96.71868723
1.087475538,-4.672653334,-4.983909792,-5.126356628,-5.241153156,-5.942501267,-5.417364825,-5.492033384,-5.547066785,-5.528644387,-5.800642939,-5.7761077,-5.745327665,-5.691724588,-5.64470248,-5.589734238,-5.571501004,-5.547027516,-5.5246038,-5.592657003,101.6017522,98.99213998,100.8475381,99.55603475,87.36166272,98.64810656,98.38868295,97.61885,96.90015426,95.85595189,95.50074093,94.87464283,95.32725348,94.37491092,94.56552852,94.57068765,94.65824465,94.53200723,94.66446965
1.093150685,-4.816615888,-5.1374677,-5.289983253,-5.410900587,-6.163780761,-5.594665323,-5.675110251,-5.734865808,-5.716548848,-6.004894126,-5.980798783,-5.948973981,-5.89701209,-5.84673182,-5.78992668,-5.770986539,-5.747675701,-5.725666504,-5.801231874,99.73182432,97.09075329,98.99539642,97.67038441,85.4596182,96.73999422,96.47400605,95.70100455,94.9670794,93.8981321,93.54031066,92.87129709,93.32061229,92.33705014,92.52463734,92.5071848,92.59044575,92.45868543,92.59951604
1.098825832,-4.967338262,-5.298457045,-5.461941094,-5.589083956,-6.396263101,-5.780840932,-5.867579725,-5.932255927,-5.913992088,-6.219701545,-6.19625301,-6.163528698,-6.11353358,-6.059938209,-6.001637912,-5.982008537,-5.959891954,-5.938161948,-6.021151255,97.84763393,95.17311441,97.13163124,95.77297099,83.55218472,94.81824371,94.5464762,93.77159461,93.02129379,91.92761846,91.56678731,90.85249753,91.29894034,90.28318691,90.46612531,90.42690535,90.50777746,90.37223589,90.52504955
1.104500978,-5.125125533,-5.467303569,-5.642670686,-5.776112275,-6.640560814,-5.976399957,-6.069967295,-6.139755095,-6.121506714,-6.445702072,-6.423153978,-6.389674693,-6.341955372,-6.284956066,-6.225573658,-6.205173586,-6.184186505,-6.162504408,-6.252721745,95.94900978,93.23932406,95.25710991,93.86437315,81.64090146,92.88334623,92.60684057,91.831355,91.06329923,89.94505112,89.58098683,88.81912409,89.26327836,88.21458318,88.3917982,88.33175575,88.41210587,88.27426515,88.44171247
1.110176125,-5.29031203,-5.644461427,-5.832632556,-5.972420835,-6.897336296,-6.181885498,-6.282830867,-6.357919703,-6.339670625,-6.683587569,-6.662237912,-6.628136956,-6.582982693,-6.52244141,-6.462440695,-6.441078459,-6.421060867,-6.399108905,-6.496301248,94.03577963,91.28961213,93.37283875,91.94522733,79.72755464,90.93593714,90.65597257,89.88111671,89.09370173,87.95123731,87.58394702,86.77224008,87.21477678,86.13256764,86.30363414,86.22363379,86.30510252,86.16600872,86.34951791
