"Freq [GHz]","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='4.5' $eps2='0.45'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='6.5' $eps2='1'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(2,1)) [] - $eps1='13.5' $eps2='3.25'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='4.5' $eps2='0.45'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(2,1)) [deg] - $eps1='13.5' $eps2='3.25'"
1.076125245,-30.60135053,-30.17512641,-30.18429665,-29.7709149,-29.22575541,-29.29523211,-29.09675964,-28.90695908,-28.68702158,-28.39352534,-28.26678419,-28.19626194,-28.15766799,-28.20474826,-28.27227527,-28.24818513,-28.23356759,-28.24117224,-28.06577937,-53.59598497,-58.42910463,-56.76195484,-55.263159,-76.02861153,-54.70893203,-54.86653139,-54.40738984,-54.49603321,-55.19098615,-55.10477531,-53.59604194,-53.52828099,-52.22077871,-53.26734556,-51.18534587,-50.97341237,-49.57332841,-48.74851002
1.081800391,-30.40499037,-30.06269671,-30.04668936,-29.60973115,-29.08294645,-29.15851349,-28.95504929,-28.75597735,-28.53658245,-28.24787732,-28.12492671,-28.05336968,-28.00848555,-28.05326941,-28.13246525,-28.09371643,-28.06313431,-28.05430789,-27.85487025,-58.32008807,-63.13917029,-61.24013432,-59.93669047,-81.16281478,-59.48173285,-59.62566263,-59.20984195,-59.3693057,-60.12985686,-60.04245644,-58.49078484,-58.40001228,-57.0147603,-57.99837556,-55.85129787,-55.62996154,-54.23617338,-53.55412418
1.087475538,-30.21602933,-29.95443714,-29.90687431,-29.45084047,-28.94645444,-29.02435112,-28.81461168,-28.60732076,-28.38987721,-28.10640485,-27.98656736,-27.91232316,-27.86018037,-27.90049012,-27.9887701,-27.93384408,-27.88734433,-27.86332617,-27.64537303,-63.12278346,-67.85173781,-65.75223156,-64.66593969,-86.33954408,-64.28060146,-64.42059401,-64.05730526,-64.28478772,-65.10401067,-65.00949016,-63.41618185,-63.31141455,-61.85025902,-62.75630696,-60.56570756,-60.35808307,-58.99234968,-58.48170743
1.093150685,-30.03539016,-29.84974486,-29.76516483,-29.29495954,-28.81654872,-28.89271755,-28.67573636,-28.46148408,-28.24726209,-27.96924621,-27.85169187,-27.77320719,-27.71316807,-27.74697936,-27.84137551,-27.76956492,-27.7079898,-27.67068053,-27.44032305,-67.9972648,-72.56500446,-70.30288981,-69.4500911,-91.55589009,-69.1058291,-69.25296275,-68.94981725,-69.24106273,-70.11215227,-70.00582943,-68.3743602,-68.26563578,-66.73333733,-67.55182766,-65.34044724,-65.16836607,-63.84917452,-63.52888655
1.098825832,-29.86383772,-29.74799024,-29.6219963,-29.14277061,-28.69344583,-28.76361193,-28.53876453,-28.31895939,-28.10905817,-27.83652089,-27.72031215,-27.63619568,-27.56797012,-27.59350113,-27.69085122,-27.60225386,-27.5271375,-27.47892948,-27.24249495,-72.93634785,-77.27799737,-74.89643686,-74.28779169,-96.80896402,-73.95793708,-74.12420395,-73.88704363,-74.23658219,-75.1531238,-75.03170927,-73.36750038,-73.26535234,-71.66919319,-72.39509937,-70.18550326,-70.06835071,-68.81018154,-68.6895538
1.104500978,-29.70198236,-29.64853839,-29.47791422,-28.99491182,-28.57731415,-28.63706705,-28.40408287,-28.18022792,-27.97555159,-27.70833687,-27.5924759,-27.50155102,-27.42519443,-27.44097491,-27.53811119,-27.43357052,-27.34700067,-27.29060162,-27.0543183,-77.93260085,-81.9906005,-79.53675096,-79.17721043,-102.0959429,-78.83763245,-79.03549323,-78.86829742,-79.26971002,-80.22591534,-80.08759137,-78.39770364,-78.3126416,-76.66192201,-77.29517852,-75.10851474,-75.06235655,-73.87530541,-73.95455177
1.110176125,-29.55028431,-29.55077204,-29.33355891,-28.85196962,-28.46827928,-28.5131548,-28.27211597,-28.04575296,-27.84699504,-27.58479772,-27.46827417,-27.36961929,-27.2855131,-27.29043066,-27.38435399,-27.26535701,-27.16981909,-27.10808448,-26.87782387,-82.97845948,-86.70355724,-84.22714821,-84.11610311,-107.4141068,-83.74575592,-83.98769939,-83.89256572,-84.33876332,-85.32966469,-85.1740972,-83.46686652,-83.40889064,-81.71435806,-82.2595482,-80.11451404,-80.15153744,-79.04124452,-79.31235693
1.115851272,-29.40905857,-29.45411488,-29.18964784,-28.71447303,-28.36643005,-28.39199,-28.14331781,-27.91597396,-27.72361029,-27.46600944,-27.34784628,-27.24082141,-27.14963864,-27.14296208,-27.23099023,-27.09953675,-26.99775552,-26.93353946,-26.71461281,-88.06632938,-91.41844542,-88.97029462,-89.10188034,-112.7608682,-88.68322431,-88.98134803,-88.95854241,-89.44204806,-90.46364682,-90.29193286,-88.57656875,-88.55474282,-86.82799626,-87.29378823,-85.20585903,-85.33411231,-84.30192992,-84.74972415
1.121526419,-29.27848001,-29.35805456,-29.04695649,-28.58288983,-28.27182486,-28.27373242,-28.01816272,-27.79130184,-27.60559152,-27.3520865,-27.23138213,-27.11564123,-27.0183002,-26.99968122,-27.07956429,-26.93802186,-26.83281234,-26.76884141,-26.56584194,-93.18867951,-96.13762266,-93.76814439,-94.13167649,-118.1337919,-93.6509699,-94.01659684,-94.06466485,-94.57788888,-95.6272541,-95.44181002,-93.7279793,-93.75008089,-92.00298883,-92.40139198,-90.38232822,-90.60571543,-89.64904099,-90.25228148
1.127201566,-29.15858864,-29.26216434,-28.90629868,-28.45762444,-28.18449811,-28.15858693,-27.89713603,-27.6721155,-27.49310917,-27.243157,-27.11912184,-26.99461132,-26.8922211,-26.86167696,-26.93167708,-26.78263433,-26.67676909,-26.61553919,-26.43222013,-98.33812941,-100.8641415,-98.62190431,-99.20241795,-123.5306075,-98.64987901,-99.09322243,-99.20915289,-99.74465215,-100.8199684,-100.6243667,-98.92178429,-98.99404337,-97.23820589,-97.58372214,-95.6413397,-95.95981392,-95.07252624,-95.8050833
1.132876712,-29.04929485,-29.16612219,-28.76850714,-28.33901739,-28.10446643,-28.04680194,-27.78072497,-27.55875961,-27.38631431,-27.13936659,-27.01135275,-26.87829724,-26.77209842,-26.72997914,-26.78891515,-26.63504294,-26.5311391,-26.47483288,-26.31401327,-103.5075334,-105.6016356,-103.5320228,-104.310889,-128.9492128,-103.6807323,-104.2106182,-104.3900485,-104.9407622,-106.0413268,-105.8400918,-104.1581383,-104.2850694,-102.5313472,-102.8400854,-100.9782526,-101.3881514,-100.5611058,-101.3931377
1.138551859,-28.95038516,-29.06972646,-28.63441505,-28.22734622,-28.03173467,-27.93866607,-27.66940988,-27.45154346,-27.28534299,-27.04088113,-26.90840417,-26.76728136,-26.65858554,-26.60552913,-26.65278953,-26.49671623,-26.39714234,-26.34756377,-26.21105813,-108.6900638,-110.3541811,-108.4982014,-109.4537941,-134.3876699,-108.7441492,-109.3678026,-109.6052548,-110.1647102,-111.2908832,-111.0892572,-109.4366396,-109.6209664,-107.8790908,-108.167899,-106.3867147,-106.88119,-106.1027475,-107.0019237
1.144227006,-28.8615284,-28.97290699,-28.50483906,-28.1228277,-27.96630129,-27.83450344,-27.56365612,-27.35074083,-27.19032068,-26.94788789,-26.81064023,-26.66214691,-26.55227798,-26.48915744,-26.52468602,-26.36888997,-26.27569132,-26.23421448,-26.12278706,-113.8792956,-115.1261369,-113.5194249,-114.6278159,-139.8441944,-113.8405377,-114.5634358,-114.8525725,-115.4150568,-116.5681666,-116.3718601,-114.7563277,-114.998994,-113.2772655,-113.5629219,-111.8590279,-112.4285361,-111.6851168,-112.6179041
1.149902153,-28.78228299,-28.87573114,-28.38056417,-28.02562106,-27.908163,-27.73466769,-27.46390686,-27.25659081,-27.10136623,-26.86059529,-26.71845111,-26.56346296,-26.45370263,-26.381568,-26.40582739,-26.25254719,-26.16738739,-26.13491798,-26.04826622,-119.0692927,-119.9219734,-118.5940075,-119.8296674,-145.3171381,-118.9700524,-119.7958446,-120.1297342,-120.6904276,-121.8726403,-121.6875771,-120.1157014,-120.4159599,-118.7210365,-119.0195235,-117.3865119,-118.0193443,-117.2960064,-118.2290288
1.155577299,-28.71210571,-28.77840432,-28.26233067,-27.93583224,-27.85731862,-27.63953498,-27.3705768,-27.16929917,-27.01859557,-26.77923127,-26.63224341,-26.47177091,-26.36331047,-26.28332877,-26.29724647,-26.14840848,-26.0725259,-26.04947547,-25.98625022,-124.2546956,-124.7460956,-123.7196509,-125.0561383,-150.804968,-124.1325605,-125.0630531,-125.434434,-125.9895033,-127.2036614,-127.0357331,-125.5127539,-125.8683201,-124.2050938,-124.5309714,-122.9598571,-123.6426984,-122.9237471,-123.8252071
1.161252446,-28.65036236,-28.68126493,-28.15082321,-27.8535188,-27.81377192,-27.54949643,-27.28404699,-27.08904048,-26.94212467,-26.70404043,-26.55242994,-26.38757281,-26.28147264,-26.19486818,-26.19976911,-26.05693105,-25.99110936,-25.97738392,-25.93525419,-129.4308108,-129.6026713,-128.8935112,-130.3041346,-156.3062409,-129.3276179,-130.3628176,-130.7643539,-131.3110056,-132.5604451,-132.4152833,-130.9450225,-131.3522812,-129.7238376,-130.0897214,-128.5694591,-129.2879726,-128.5575989,-129.3987146
1.166927593,-28.59634091,-28.58477417,-28.04666205,-27.77869551,-27.7775335,-27.46495009,-27.20466073,-27.0159605,-26.87207176,-26.63527999,-26.47941947,-26.31132177,-26.20847944,-26.1164767,-26.11400562,-25.9783153,-25.9228686,-25.91787415,-25.8936424,-134.5936961,-134.4954709,-134.1122719,-135.5707115,-161.8195762,-134.5544548,-135.6926652,-136.1171842,-136.6536785,-137.9420331,-137.8248095,-136.4096474,-136.863899,-135.2715541,-135.6877027,-134.2057357,-134.9451693,-134.1881118,-134.9444965
1.17260274,-28.54926735,-28.48950134,-27.95039638,-27.71134027,-27.74862163,-27.38629296,-27.1327205,-26.95017886,-26.8085588,-26.57321492,-26.4136069,-26.24341455,-26.1445421,-26.04831294,-26.0403496,-25.91251838,-25.86729232,-25.86996007,-25.85972961,-139.7402418,-139.427728,-139.3722198,-140.8530987,-167.343629,-139.8119707,-141.0499336,-141.490641,-142.0162679,-143.3472694,-143.2625296,-141.903439,-142.399171,-140.8425773,-141.3165909,-139.8594232,-140.6052297,-139.8074402,-140.4603213
1.178277886,-28.50832454,-28.39610562,-27.86249958,-27.65140029,-27.72706209,-27.31391303,-27.06848601,-26.89179186,-26.75171203,-26.51811236,-26.35536413,-26.18418635,-26.08979692,-25.99041369,-25.9789831,-25.8592745,-25.8236651,-25.83249834,-25.83188829,-144.8682388,-144.4020252,-144.6693219,-146.1487189,-172.8770625,-145.0987393,-146.4318115,-146.8824779,-147.3974997,-148.7747825,-148.7263185,-147.422948,-147.95412,-146.431434,-146.9680658,-145.5218496,-146.2603059,-145.4095891,-145.9467573
1.183953033,-28.47267401,-28.30531527,-27.78336629,-27.59879837,-27.71288716,-27.24818193,-27.01217318,-26.84087518,-26.7016617,-26.47023574,-26.30503198,-26.1339077,-26.04431122,-25.94270735,-25.92988792,-25.818122,-25.79111345,-25.80425661,-25.80865313,-149.9764302,-149.4202088,-149.9993029,-151.4551987,-178.418524,-150.4130212,-151.8353786,-152.2904939,-152.7960582,-154.2229766,-154.2137389,-152.9645373,-153.5248666,-152.0329679,-152.6340521,-151.1851784,-151.9039814,-150.9905698,-151.4069513
1.18962818,-28.44148023,-28.21790564,-27.71331108,-27.553439,-27.70613374,-27.1894481,-26.96395392,-26.79748647,-26.65854099,-26.42983871,-26.26291335,-26.09278327,-26.00809088,-25.90502998,-25.89286224,-25.78843677,-25.76865875,-25.78398687,-25.78881274,-155.0645385,-154.4833354,-155.357719,-156.7703728,176.0333767,-155.7527845,-157.2576441,-157.7125374,-158.2105659,-159.6900293,-159.7220795,-158.5244521,-159.1076892,-157.6424393,-158.3069371,-156.8426153,-157.5314241,-156.5484451,-156.8462218
1.195303327,-28.41393674,-28.13467677,-27.65256864,-27.51521431,-27.70684087,-27.13803078,-26.92395687,-26.76166773,-26.62248415,-26.39715921,-26.22926767,-26.06095255,-25.98108887,-25.87714325,-25.86754259,-25.76947136,-25.75527456,-25.77049897,-25.77147972,-160.1332628,-159.5916472,-160.7400309,-162.0922811,170.4800841,-161.1157315,-162.6955829,-163.1465075,-163.6395654,-165.1738983,-165.2484003,-164.0988873,-164.6990701,-163.2556004,-163.9797633,-162.4885678,-163.139456,-162.0832509,-162.2714971
1.200978474,-28.38929304,-28.05643186,-27.6012953,-27.48400943,-27.71504687,-27.09421485,-26.89226861,-26.73344733,-26.5936241,-26.37241386,-26.20430684,-26.03849199,-25.96321434,-25.85875355,-25.85343032,-25.7603983,-25.7499452,-25.76272893,-25.75613228,-165.1842403,-164.7445764,-166.1416708,-167.4191602,164.9231092,-166.4993308,-168.1461688,-168.5903514,-169.0815054,-170.672335,-170.7895803,-169.6840492,-170.2957284,-168.8687413,-169.646388,-168.1187462,-168.7265325,-167.596796,-167.6906551
1.20665362,-28.36688083,-27.98395707,-27.55957169,-27.45970748,-27.73078603,-27.05824669,-26.86893564,-26.71284164,-26.57208955,-26.35579289,-26.18819254,-26.02541858,-25.95434185,-25.8495313,-25.84992197,-25.76035579,-25.75172155,-25.75979631,-25.74262448,-170.2199702,-169.9407748,-171.558107,-172.7494287,159.3640362,-171.9008529,-173.6064059,-174.0420607,-174.5347297,-176.1829037,-176.3423685,-175.2762123,-175.8946382,-174.4787097,-175.3016046,-173.7301999,-174.292626,-173.092351,-173.111834
1.212328767,-28.34613815,-27.91800351,-27.52740655,-27.44219368,-27.7540854,-27.03033104,-26.85396669,-26.69985627,-26.55800175,-26.34745576,-26.18103492,-26.02169445,-25.95432033,-25.84912947,-25.85634234,-25.76849303,-25.75976994,-25.76104606,-25.73116655,-175.2436987,-175.1781628,-176.9849026,-178.081669,153.8045244,-177.3174082,-179.0733548,-179.4996664,-179.9974721,178.2969925,178.0965653,179.128233,178.5069651,179.9170986,179.0587803,-179.3212826,-179.8390225,-178.5742537,-178.5427828
1.218003914,-28.32662972,-27.85927162,-27.50474144,-27.4313588,-27.78496155,-27.01062875,-26.84733548,-26.69448696,-26.55147118,-26.34752757,-26.18289267,-26.02723239,-25.96298128,-25.85720065,-25.87197869,-25.78401258,-25.77341068,-25.7660718,-25.72228045,179.7407319,179.5460045,177.5822319,176.5853958,148.2463037,177.2540127,175.4558439,175.0387672,174.5321446,172.7700826,172.5305813,173.5327391,172.9115909,174.3207721,173.4379183,175.1084507,174.6319533,175.9525333,176.0096887
1.223679061,-28.30806208,-27.80839813,-27.4914563,-27.42710169,-27.82341766,-26.99925568,-26.8489837,-26.69672001,-26.55259418,-26.35609633,-26.19377415,-26.0419019,-25.98014605,-25.87341156,-25.89611438,-25.80620667,-25.79214328,-25.7747197,-25.71673846,174.7290622,174.2350592,172.1473904,171.2529265,142.6911666,171.8164997,169.9839493,169.5751484,169.0561051,167.2391948,166.963022,167.9405689,167.3215089,168.7339387,167.8379397,169.5584098,169.1172607,170.4828713,170.5401227
1.229354207,-28.2902924,-27.76594577,-27.48737573,-27.42933096,-27.86944104,-26.99628233,-26.85882423,-26.70653236,-26.56144978,-26.37321117,-26.2136397,-26.06553558,-26.00563183,-25.89745471,-25.9280602,-25.83448542,-25.81565735,-25.78707439,-25.71549359,169.7168147,168.8928347,166.7144314,165.921994,137.1409553,166.3731833,164.5136047,164.1113632,163.5764929,161.707222,161.3971694,162.3547724,161.738772,163.1578361,162.2600228,164.0271825,163.6134836,165.0118625,165.0446762
1.235029354,-28.27333024,-27.7323955,-27.49227586,-27.43796569,-27.92300108,-27.00173446,-26.87674438,-26.72389142,-26.57809686,-26.39888144,-26.24240478,-26.09793565,-26.03925633,-25.92905668,-25.96718149,-25.86839517,-25.84382945,-25.80343038,-25.71960958,164.6995015,163.5235756,161.2869437,160.5936058,131.5975462,160.9271975,159.0473248,158.6492794,158.095478,156.177086,155.8362062,156.7781705,156.1652443,157.5933931,156.7045041,158.5127796,158.1171607,159.5352041,159.5212424
1.240704501,-28.25733225,-27.70814132,-27.50589164,-27.4529354,-27.98404792,-27.01559439,-26.90260919,-26.74875467,-26.60257164,-26.43307674,-26.27994383,-26.13888028,-26.080841,-25.96798288,-26.01291972,-25.90762635,-25.87670786,-25.82425337,-25.73019626,159.672827,158.1318453,155.8682207,155.2687311,126.0628313,155.4816439,153.5874869,153.1907492,152.6153008,150.6517027,150.2831824,151.2133481,150.602632,152.0413146,151.1710221,153.0128896,152.6250797,154.0494584,153.9694573
1.246379648,-28.24259023,-27.69348717,-27.52792435,-27.47417915,-28.05251167,-27.037803,-26.93626468,-26.78106903,-26.63488576,-26.47572775,-26.32609469,-26.18812962,-26.13021293,-26.0140391,-26.06480764,-25.95201142,-25.91448809,-25.85013635,-25.74835352,154.6328742,152.7224349,150.4612417,149.9483236,120.5386989,150.0395591,148.1363246,147.7376101,147.1382535,145.1339481,144.7409876,145.6626525,145.0525144,146.5021653,145.6586821,147.5251248,147.1345156,148.552235,148.3906223
1.252054795,-28.22951357,-27.68864608,-27.55804925,-27.50164413,-28.12830232,-27.06826226,-26.97754092,-26.82077032,-26.67502485,-26.52672788,-26.38066341,-26.24543136,-26.18720554,-26.06707004,-26.12247759,-26.00151419,-25.95748275,-25.88175477,-25.77512436,149.5762658,147.3002746,145.0686614,144.633342,115.027014,144.6038859,142.6959255,142.2916841,141.6666593,139.6266262,139.2123301,140.1281994,139.516373,140.9764469,140.1662306,142.0472406,141.6434068,143.0422875,142.7875755
1.257729941,-28.21860739,-27.69374112,-27.5959231,-27.53528357,-28.21131025,-27.10683826,-27.02625495,-26.86778252,-26.72294767,-26.58593553,-26.44342919,-26.31052556,-26.25165821,-26.1269556,-26.18566323,-26.05621256,-26.00608905,-25.91982405,-25.81145623,144.5002892,141.8703489,139.6928069,139.3247655,109.5295985,139.1774472,137.2682304,136.8547747,136.2028509,134.1324406,133.699721,134.6118834,133.9956176,135.4646646,134.692226,136.5773161,136.1504653,137.5195399,137.1645326
1.263405088,-28.21044803,-27.70880795,-27.64119131,-27.57505439,-28.30140734,-27.15336456,-27.08221354,-26.92201734,-26.7785859,-26.65317697,-26.51414936,-26.38314896,-26.32341519,-26.19360526,-26.25419553,-26.11627709,-26.0607567,-25.96506115,-25.85816885,139.4029848,136.4376174,134.3356829,134.0236063,104.0482144,133.7629247,131.8550352,131.4286629,130.7491479,128.6539688,128.2054652,129.1153913,128.4916081,129.9673809,129.2351958,131.1138909,130.6552303,131.9850572,131.5269111
1.269080235,-28.20565742,-27.73379893,-27.6934947,-27.62091467,-28.39844847,-27.20764579,-27.14521559,-26.98337372,-26.84184439,-26.72824966,-26.59256422,-26.46303835,-26.40232393,-26.26695151,-26.32799413,-26.18194754,-26.12195819,-26.01815103,-25.9159268,134.2831937,131.0069423,128.9989829,128.7309167,98.58454745,128.3628407,126.4579948,126.0151009,125.3078349,123.1936409,122.731657,123.64022,123.0056708,124.4852559,123.7937725,125.6560563,125.1580748,126.4409775,125.8811404
1.274755382,-28.20487787,-27.76858851,-27.75247547,-27.67282101,-28.50227351,-27.2694614,-27.21505443,-27.05173765,-26.91260204,-26.81092582,-26.67840159,-26.54993345,-26.48823304,-26.34694272,-26.40705543,-26.25350926,-26.19016225,-26.0797178,-25.98521636,129.1405682,125.5830221,123.6841069,123.4477921,93.14019479,122.9795449,121.078628,120.6158055,119.8811406,117.7537219,117.2801809,118.1876939,117.5391101,119.0190733,118.3668038,120.2035059,119.6601778,120.8904159,120.2344539
1.280430528,-28.20874847,-27.81297958,-27.81778249,-27.73072606,-28.61270953,-27.33856942,-27.29151965,-27.12698219,-26.99071304,-26.90095633,-26.77138099,-26.64357891,-26.58099029,-26.43353595,-26.49143871,-26.33127087,-26.26581074,-26.15029999,-26.06632671,123.9755479,120.1703344,118.3921842,118.1753705,87.71665494,117.6152036,115.7183239,115.2324509,114.4712185,112.3362992,111.8527172,112.7589844,112.0932148,113.5697548,112.9534365,114.7565515,114.1634718,115.3373489,114.5946599
1.286105675,-28.21788407,-27.86671092,-27.88907557,-27.79457621,-28.7295731,-27.41471031,-27.3743989,-27.20896764,-27.07600862,-26.9980746,-26.8712174,-26.7437258,-26.68044054,-26.52669023,-26.58125138,-26.41554377,-26.34929863,-26.23032955,-26.15933677,118.7893094,114.773086,113.1240995,112.9148267,82.31532134,112.271794,110.3783484,109.8666602,109.080129,106.9432735,106.4507497,107.355128,106.6692608,108.1383628,107.5531744,109.3161121,108.6705741,109.7864824,108.9698883
1.291780822,-28.23285741,-27.92946507,-27.96602887,-27.86430975,-28.85267278,-27.49761051,-27.46347928,-27.297542,-27.16829897,-27.10200047,-26.97762447,-26.85013257,-26.78642394,-26.6263603,-26.67663409,-26.50662389,-26.44095671,-26.32011439,-26.26410913,113.5836928,109.3951733,107.8805219,107.6673652,76.93747908,106.9511003,105.0598525,104.5199983,103.7098247,101.5763542,101.075577,101.9770444,101.2685086,102.726095,102.1659137,103.8836832,103.1847041,104.2431023,103.3683179
1.297455969,-28.25418471,-28.00087691,-28.0483333,-27.93985533,-28.98181142,-27.58698603,-27.55854857,-27.39254167,-27.26737561,-27.21244398,-27.09031728,-26.96256553,-26.89877446,-26.7324912,-26.77774647,-26.60477552,-26.54103666,-26.41982474,-26.38029266,108.3611141,104.040151,102.6619346,102.4342098,71.58430465,101.6547142,99.76387906,99.19396409,98.36213709,96.23705847,95.72832548,96.6255524,95.89219983,97.33427131,96.79195949,98.46128942,97.70958892,98.71291046,97.79789588
1.303131115,-28.28231478,-28.08054229,-28.13569801,-28.02113096,-29.11678832,-27.68254569,-27.65939627,-27.49379225,-27.37301376,-27.32910895,-27.20901454,-27.08079897,-27.01731866,-26.84501364,-26.88475348,-26.71021722,-26.64969851,-26.52948407,-26.50733442,103.1244681,98.71121076,97.46866415,97.21659145,66.25686859,96.38403684,94.4913709,93.88998397,93.03876672,90.92671356,90.40996256,91.30138549,90.54154945,91.9643157,91.43202577,93.0514265,92.24935674,93.20184629,92.26606263
1.308806262,-28.31762158,-28.16802674,-28.22785103,-28.10804346,-29.25740125,-27.78399418,-27.76581445,-27.60110953,-27.48497488,-27.45169627,-27.33344033,-27.20461502,-27.1418749,-26.96384017,-26.99781282,-26.82310956,-26.76700089,-26.64896502,-26.64450049,97.87702666,93.41116963,92.30090902,92.01573642,60.9561404,91.14028337,89.24317844,88.60940631,87.74127545,85.64646243,85.12131136,86.00520449,85.21773801,86.61773372,86.08722218,87.65699069,86.80841779,87.7158984,86.77950208
1.314481409,-28.36039985,-28.26287392,-28.32453921,-28.2004884,-29.40344807,-27.89103488,-27.87759843,-27.71430063,-27.60300929,-27.57990685,-27.46332552,-27.33380328,-27.27225296,-27.08886224,-27.11706322,-26.94354483,-26.89289444,-26.77799117,-26.79090458,92.6223379,88.1424666,87.15876485,86.83285351,55.68299554,85.92448953,84.02006711,83.35349666,82.47108146,80.39727151,79.86306462,80.73760933,79.92190218,81.29608697,80.75902861,82.28119887,81.39133495,82.26091463,81.34393222
